observed	modeled
2.0655	-1.9826e-011
11.948	19.549
16.212	57.212
22.533	82.223
19.659	61.178
-4.7142e-011	-2.0669e-011
37.615	47.857
33.384	91.961
42.927	95.224
26.707	58.878
2.976	7.5635
19.864	36.749
50.491	78.866
38.835	62.619
4.6126	-5.4617e-012
35.125	43.811
32.603	65.088
16.859	18.309
0.8833	-2.3374e-011
17.613	32.632
1.1161	5.2051
33.048	73.982
10.485	45.664
-4.4332e-011	-2.0783e-011
21.996	20.426
16.804	16.058
36.632	27.482
31.096	61.126
2.4824	17.645
39.025	67.871
24.906	43.745
1.812	0.026128
39.349	59.262
6.4895	7.5101
7.4954	2.3797
13.645	22.73
0.58197	0.096453
4.7133	2.7741
3.2169	11.826
39.631	48.836
8.4231	25.151
13.915	13.761
1.4612	0.20069
22.179	21.088
24.554	50.8
24.07	36.49
4.5191	8.7959
1.7099	-5.132e-012
5.1188	25.374
18.312	40.305
4.0974	16.936
11.522	17.138
3.1005	0.019808
22.998	32.743
13.899	13.513
32.11	42.078
-1.98e-011	-5.0955e-012
-1.509e-011	-1.3936e-011
10.198	12.282
9.307	18.138
8.8127	13.591
1.9278	5.0522
1.3846	-3.1401e-011
4.4565	12.166
8.5753	25.928
11.412	29.523
8.5635	15.783
-1.723e-011	-9.8899e-012
24.309	30.928
23.064	44.699
19.015	41.395
14.921	22.006
11.342	28.679
23.366	36.428
23.366	40.771
14.021	14.246
3.6306	0.47175
17.394	20.156
19.572	30.901
11.437	28.207
4.2821	6.1911
18.887	12.678
2.2072	-3.5034e-012
11.379	7.9526
1.1779	6.6967e-012
11.799	40.383
6.0307	7.7331
6.3779	4.3644
20.019	23.307
4.6086	8.8885
3.1235	7.1526
19.065	19.2
5.0259	2.1445
22.846	22.393
5.1795	2.9979
7.0283	-8.567e-012
8.6427	6.1338
0.59934	4.6584
89.032	168.73
97.316	163.05
16.474	13.084
6.4818	1.7275e-010
142.78	210.35
119.25	178.27
6.7386	0.017259
9.414	2.7327e-010
38.986	130.01
74.783	174.28
61.145	166.49
105.42	191.8
5.1758	2.5127e-010
85.775	193.65
197.89	255.24
110.5	2.4398
11.352	0.25027
12.161	20.144
37.125	54.925
70.86	117.07
41.675	62.676
62.376	171.51
27.449	0.65299
2.2495e-010	0.11062
32.561	29.223
7.1211	15.302
26.722	9.6616
13.522	1.6026e-005
216.35	263.67
172.62	235.78
8.6403	0.002647
2.5818e-010	2.3952e-010
89.656	104.82
208.31	230.01
210.49	249.85
3.6846	6.9839
17.428	7.5747
17.363	6.3668
23.382	0.034651
9.8247	0.011024
195.78	301.07
5.0331	8.7021
14.257	25.53
4.535	10.654
2.3524	2.6083
15.184	15.693
3.6649	2.5009
3.4717	3.6826e-012
1.0627e-011	1.0518
4.0669	2.6362
15.297	26.882
10.892	20.35
5.7193	4.8934
2.8717	0.066276
1.2559e-011	5.0167
11.569	27.893
2.4466	5.6105
5.3014	0.47096
7.039e-012	5.2191e-012
0.68586	3.6847
5.9394	3.4453
5.0988	6.6143
1.0757	2.4082
1.073e-011	7.9918e-012
0.29813	1.0926
8.1232	10.324
9.2682	15.348
1.3202e-011	9.5799e-012
3.8629e-012	3.9967
3.5458	8.0526
2.6808	13.847
9.8997	13.086
7.3333	7.8716e-012
5.717e-012	1.4104e-011
1.9872	1.1984
1.9966	11.936
6.3902	4.947
8.4807	3.8198
1.5288e-011	1.1708
2.6808	1.9505
1.351	6.5687
5.5423	3.7922
11.273	2.7129
1.6652	2.6096e-012
0.53336	5.8544e-012
9.4165	24.646
8.2966	8.7825
0.89513	0.99634
4.2267	3.4152
8.0229	4.399
2.7461	0.91474
0.2823	1.1829e-011
0.59009	0.84772
2.8567	7.9078
18.58	18.017
8.6031	5.4757
5.6655e-013	1.3177e-011
3.4594e-012	1.2018e-012
0.30118	3.157
3.1761e-013	6.3265e-012
5.6004	9.4159
4.4616	3.2591
1.8129	1.1125e-011
0.39402	1.2207e-011
0.2712	0.18188
10.877	12.84
7.4712	2.736
5.9437	10.102
1.6769	12.179
13.802	11.976
3.9405	4.0517e-012
253.8	397.43
192.55	286.69
13.544	15.366
162.44	218.3
220.7	378.83
330.9	444.67
311.14	354.29
272.16	370.67
343.53	404.34
254.16	294.67
121.02	152.5
188.55	258.05
253.93	335.35
330.13	410.36
275.01	351.84
178.45	252.45
493.86	451.78
109.63	150.84
9.8259	24.894
227.89	194.81
148.34	189.42
318.72	401.43
87.344	86.597
235.93	260.66
358.64	426.07
305.87	345.61
272.66	173.42
320.31	379.86
394.05	478.49
318.51	324.25
-9.1834e-011	11.39
43.957	69.532
296.22	322.6
333.23	378.7
375.92	378.1
33.31	19.125
105.04	107.31
253.73	322.64
108.46	132.7
14.312	19.284
210.71	310.04
424.67	446.12
247.36	249.9
251.46	311.66
310.78	356.04
424.6	451.81
278.71	319.64
24.315	55.445
98.13	134.28
404.61	412.61
248.14	241.02
320.95	323.6
77.357	122.93
183.59	172.93
1.1028	7.0587e-012
19.139	16.302
13.227	7.7588
8.8909	0.46093
2.2679	2.4799e-012
6.8564	8.1567e-012
11.345	3.1239
10.608	6.745e-012
16.213	4.9224e-012
2.8802	7.828e-012
2.9386	2.7413e-012
19.755	20.048
13.969	10.089
5.2409	2.3909
1.4386e-011	1.154e-011
5.9285	2.6816e-012
12.268	7.6583
1.9344	2.2184e-012
17.099	8.1559
14.363	1.0756e-012
13.959	5.4229e-012
2.2679	8.8066e-012
4.6912	9.0755e-012
3.3002	0.29429
14.679	2.553
8.3637	3.7565
15.353	15.425
15.353	11.519
8.8198	7.1409e-012
0.65709	9.307e-012
0.98052	8.6422e-012
14.719	15.204
13.849	6.7568
10.013	1.9582
0.59918	4.1008e-012
2.6943	0.41864
8.0168	4.9472
16.889	6.7612
12.679	1.0405e-011
2.0586	1.0061e-011
4.5003	1.4466
13.235	1.5558
29.741	16.298
4.7188	2.1811e-012
1.247	4.4369e-012
3.6765	6.3864e-012
20.667	8.0187
13.908	1.0591
12.752	2.7412
1.616	1.0577e-011
7.679	1.0731
6.9767	1.0024e-011
14.865	1.1406e-011
3.4411	1.2526e-011
12.275	10.074
13.914	3.9273
10.655	7.8262
3.6873	2.6666e-012
2.9947	1.0659e-011
24.525	15.219
3.3699	1.9559
54.584	39.459
31.419	45.482
0.21811	-1.8786e-011
6.4854	1.5433
1.7066	0.26508
0.34877	-1.0351e-011
52.32	56.467
28.85	34.573
5.7282	11.743
6.302	17.345
56.844	48.539
55.522	58.556
11.023	69.464
0.62149	33.116
3.0481	0.43142
13.46	10.152
12.199	6.2899
13.732	8.2869
27.334	21.344
34.632	37.221
10.857	7.8676
31.922	33.428
53.886	35.539
18.469	20.891
22.229	28.278
21.885	16.109
3.0139	-3.965e-011
5.9814	-2.2648e-011
2.8166	-2.0632e-011
0.88235	0.37238
13.559	16.414
36.611	25.941
31.69	19.456
35.235	37.394
10.37	17.303
29.407	35.414
22.913	26.639
20.164	32.53
3.3668	7.6333
4.9349	3.3607
7.7902	4.8923
4.5853	-2.8084e-011
2.2113	-2.8135e-011
1.7073	-2.7916e-011
6.6601	10.937
29.825	26.56
68.265	54.36
44.813	20.782
22.087	19.462
20.095	12.828
38.033	25.797
12.525	0.87637
10.447	-4.0831e-011
25.509	22.799
29.897	21.338
1.698	-5.4482e-011
0.40861	-2.5987e-011
37.835	61.52
62.026	45.609
23.06	48.241
43.347	63.918
70.837	71.182
54.7	62.816
14.129	32.815
24.199	21.518
23.971	29.735
3.5041	0.14828
2.2913	-4.1884e-011
5.0669	-2.9479e-011
1.7073	-3.7137e-011
13.591	31.282
22.335	26.222
52.241	73.529
51.733	68.175
53.402	58.705
23.899	33.221
21.391	24.537
10.574	10.824
17.896	14.46
6.2738	5.2094
2.3878	-7.3261e-012
7.1235	25.872
25.013	100.33
89.331	205.67
8.6671	92.803
10.835	26.456
112.9	174.33
32.001	96.406
22.816	70.16
52.335	107.63
20.38	13.443
93.899	184.41
72.316	181.81
4.6054	0.3073
35.539	125.04
116.12	231.51
17.488	99.126
167.61	70.734
160.29	94.478
45.816	37.84
83.912	53.344
98.214	52.187
94.534	6.1106
54.848	1.0893e-010
66.879	18.228
42.724	121.07
28.749	122.32
97.463	99.882
23.231	0.028504
208.22	153.96
133.54	118.73
61.728	95.013
70.135	99.03
-1.6375e-011	-2.1633e-011
138.12	154.67
112.94	102.09
83.981	71.028
15.032	1.4693
37.158	42.846
33.786	42.043
132.73	119.88
103.37	100.91
3.6599	-2.2751e-011
72.01	64.006
128.82	130.64
2.9395e-011	4.6627
125.38	111.39
11.865	3.0907
97.06	111.45
128.05	107.06
137.53	115.49
5.1216	0.20017
4.6252	5.7198
67.151	51.988
144.15	159.19
95.541	84.395
1.5378e-011	-1.2777e-011
23.158	30.081
95.917	81.311
140.24	154.26
103.51	123.58
67.674	51.45
42.381	20.743
7.8688	8.8112
131.25	121.93
144.44	109.07
97.875	80.542
-1.6375e-011	3.3714e-011
45.746	33.324
120.04	108.15
120.08	114.55
17.216	1.8149
61.619	43.768
157.06	135.28
164.49	148.05
17.216	5.5721
104.19	98.432
149.08	139.16
141.94	115.63
-1.6375e-011	9.0422e-012
22.611	22.115
72.371	80.393
135.43	113.92
139.88	120.39
11.853	4.5167
53.291	84.665
97.638	107.61
130.72	114.67
85.102	55.135
17.135	2.6352
39.294	35.901
120.44	109.07
170.67	144.6
148.7	123.44
20.395	4.3924
38.135	23.445
123.75	97.956
147.9	151.91
130.74	98.8
25.737	5.0238
40.153	52.001
164.55	143.23
141.47	121
105.15	83.475
67.319	24.854
28.606	40.676
111.35	77.702
175.37	148.57
132.49	88.882
59.328	19.253
47.397	38.435
143.06	133.28
107.41	87.466
101.12	63.577
40.462	18.704
145.56	144.62
173.56	157.88
58.906	18.193
4.6814	11.763
123.55	103.18
211.06	178.41
138.31	101.36
13.348	8.6986
5.1685	2.3048
9.0365	0.68947
-6.3893e-011	-5.5605e-011
5.5954	2.2665
17.184	4.4652
41.729	26.761
40.492	17.747
0.84669	-4.9001e-011
21.548	11.56
41.296	3.4297
23.483	-3.7471e-011
7.7727	1.1535
-6.3893e-011	-4.7596e-011
1.1839	0.36
13.003	1.2802
26.31	0.74613
0.74142	-5.5247e-011
4.3191	3.2787
5.9913	6.0479
20.585	10.983
4.1753	-4.6214e-011
15.199	6.9874
20.179	4.3364
33.776	10.025
15.256	-4.722e-011
2.497	-4.7039e-011
16.759	-5.472e-011
14.822	-6.4662e-011
22.26	6.5659
29.573	18.804
6.6475	-5.0489e-011
0.50526	-4.0453e-011
21.799	7.0234
8.1968	-6.9391e-011
8.9616	0.20786
0.88742	-4.7247e-011
24.966	15.732
5.824	0.84198
1.3658	0.46255
33.94	35.591
16.106	-5.2668e-011
9.8606	-4.4953e-011
1.1364	-4.9314e-011
0.26781	-4.5999e-011
12.893	0.33204
39.113	2.6703
262.16	303.6
-1.6206e-011	1.2875e-010
295.43	323.93
264.73	296.33
477.99	357.39
312.57	306.58
259.64	252.96
33.178	8.0302
219.69	189.7
243.27	189.91
315.82	223
148.97	83.539
25.352	7.3258e-011
291.85	247.92
379.89	345.46
200.61	207.22
252.14	200.92
341.83	339.67
289.51	272.42
292.11	199.65
99.328	90.313
193.08	204.57
443.42	334.3
264.7	229.46
13.432	2.7287
159.54	158.55
332.47	294.98
222.16	239.97
21.664	12.23
161.94	124.62
458.7	397.16
239.3	243.81
49.582	25.986
129.46	164.26
458	449.35
217.5	173.41
39.952	29.419
119.69	86.013
226.91	220.02
315.89	292.64
331.85	293.86
5.6522	5.9268e-011
286.05	247.71
207.95	163.49
47.426	4.804e-011
309.74	270.3
487.81	404.7
298.07	211.6
63.928	23.978
290.96	258.68
444.93	344.55
277.77	208.72
0.9218	8.5688e-011
39.256	31.283
175.39	186.1
418.22	342.65
164.99	60.072
16.464	62.084
238.47	169.52
364.32	287.28
346.04	245.39
4.3591	2.5794e-010
140.19	58.575
252.83	152.37
287	239.91
35.337	27.618
364.6	329.02
416.47	422.33
318.03	183.03
12.955	1.4529e-011
3.1561	8.0103e-012
5.3577	3.1014
73.323	54.311
91.757	59.656
46.028	23.397
9.3011	-3.8368e-012
34.036	22.979
31.797	34.025
72.527	74.773
49.53	29.469
55.89	23.441
51.751	6.9921
0.19579	0.33874
54.306	41.727
61.125	30.041
60.856	36.839
23.136	4.8718e-011
2.5702	1.8292
15.113	6.4926
67.336	27.219
56.983	48.631
39.445	1.3467e-012
1.4761e-011	2.3056e-011
21.688	8.152
65.687	47.895
110.07	58.357
46.077	18.611
1.9509e-011	2.132e-011
29.399	13.841
53.804	27.039
73.242	37.928
23.165	9.6181e-012
3.8256	0.36508
13.926	12.701
37.994	7.677
52.217	36.599
26.096	1.3787
2.2992	0.11253
32.714	21.542
72.24	44.269
62.777	35.694
50.758	6.5978
12.875	3.2373
3.6376	1.8512
66.853	46.567
66.076	51.22
51.394	8.5048
4.3778	1.3588e-011
11.151	1.6827e-011
49.381	2.7861
47.878	11.228
29.971	2.8055
45.049	15.239
54.46	9.4789
41.648	3.2111e-011
17.857	3.7271
47.099	3.1357
29.721	6.2545
30.377	4.0168e-011
2.0944	1.8424e-011
52.639	48.764
60.462	41.848
40.709	28.912
1.5126	3.7332
48.898	15.405
103	41.552
115.29	54.217
96.472	29.26
7.3636	2.6371
19.065	9.2702
13.274	4.6348
165.6	132.78
162.01	141.96
148.47	116.49
3.6079	4.4842
109.12	64.915
94.704	90.665
218.43	180.77
198.65	13.052
10.697	1.3031e-010
0.87088	3.7116e-011
154.17	93.098
285.71	214.83
288.4	183
3.2119	1.158
125.53	83.263
300.43	262.68
262.48	212.54
23.597	6.9522e-011
369.43	247.36
322.06	249.15
265.85	138.36
131.36	85.367
258.5	198.15
185.74	143.87
233.14	143.79
248.66	142.08
294.76	197.52
214.17	123.37
200.74	107.45
12.417	6.0566e-011
28.685	16.732
71.275	48.964
120.77	80.667
293.59	179.19
286.84	222.99
298.98	183.54
321.26	205.73
329.6	211.17
247.71	131.7
7.7748	16.397
92.335	75.263
242.61	172.98
261.9	189.65
249.04	107.97
141.47	102.6
186.3	67.024
244.05	233.48
244.05	254.07
221.83	104.07
173.67	156.46
385.62	294.67
318.25	184.31
-2.1592e-012	-1.6615e-012
28.772	34.417
23.834	20.628
24.781	11.876
13.482	7.0882
9.1906	5.0803
9.0838	1.7961
7.5744	6.8689
14.442	15.838
10.326	-2.4318e-011
12.726	6.1934
7.1104	0.5127
2.9842	-2.2445e-011
2.2297	3.5622
2.3079	8.6797
12.456	9.3431
10.493	27.846
7.0645	13.439
7.4129	12.321
8.0926	15.031
2.3727	4.8043
-2.5048e-011	-7.745e-012
4.7717	3.1745
20.624	27.041
24.546	28.584
16.802	26.208
23.35	28.683
31.424	39.707
38.518	37.961
25.969	24.392
5.2304	0.57168
5.6273	12.475
1.8713	-1.9185e-011
-2.2761e-011	-2.9751e-011
21.608	21.49
22.535	30.763
15.803	17.591
15.822	13.467
7.5835	0.32544
12.269	15.073
3.3023	-1.8615e-011
2.3749	-1.9352e-011
11.603	18.391
24.485	23.421
18.642	10.232
6.3506	10.728
24.528	14.257
16.388	15.456
4.7048	0.23055
10.895	4.6326
1.8041	-2.7981e-011
1.516	0.20657
0.55886	-2.0696e-011
1.8475	6.0822
11.655	18.268
11.317	8.0417
10.384	4.7913
22.757	16.131
18.489	22.434
5.5793	4.5728
6.9281	16.435
13.801	11.171
3.6824	-2.2212e-011
2.5964	-1.7988e-011
0.96179	0.53243
0.58918	0.56772
1.2601	-1.6203e-011
12.761	16.065
28.464	25.989
21.68	21.818
13.185	25.479
9.0606	13.499
1.3389	-1.9875e-011
4.3498	-2.1092e-011
0.95293	-2.2366e-011
0.93572	-2.205e-011
22.033	32.037
12.921	14.357
18.072	19.689
19.317	22.341
18.847	27.342
19.519	33.305
11.897	21.278
18.118	28.063
4.5017	2.9766
3.0676	5.7188
1.433	3.7907
7.6827	4.1875
0.69574	-2.7411e-011
2.3338	-3.0191e-011
-2.3427e-011	-2.5436e-011
1.5493	11.788
9.9634	6.8666
15.981	9.9348
27.243	23.231
20.972	13.187
18.434	31.427
13.037	13.527
11.03	7.1533
18.843	17.008
2.5002	14.032
5.846	14.381
10.74	11.895
6.8018	10.762
1.9167	3.2597
13.122	14.825
6.9222	3.8666
6.0426	1.9885
8.6354	15.952
3.2566	5.7355
4.0747	1.2808
8.4845	2.6177
1.1935	-1.3675e-011
7.9793	6.3941
1.9335	0.44863
2.7879	3.21
5.6095	5.5573
4.7971	2.5691
10.138	13.665
21.947	34.664
15.462	22.281
11.874	15.787
5.7311	9.3507
5.0827	-2.3417e-011
3.4838	0.54728
3.0405	2.0091
10.706	15.982
7.9657	5.2986
8.7491	32.68
24.055	43.802
14.075	31.436
12.439	38.833
8.1136	40.045
9.8194	37.658
13.48	31.519
4.2278	9.3966
4.5802	5.644
2.5456	-2.1541e-011
1.744	-2.1899e-011
0.36105	-1.9923e-011
9.9913	6.4384
30.135	29.093
28.782	36.724
15.353	32.625
16.862	37.458
2.0779	6.7361
0.57279	-2.1048e-011
1.5408	-2.893e-011
1.5073	-2.0681e-011
183.55	264.09
166.6	170.69
-2.8079e-011	0.036063
10.117	-4.4451e-011
106.59	163.61
-1.513e-011	49.895
153.68	205.54
111.15	145.32
167.11	231.75
131.5	164.63
120.04	126.18
14.745	23.079
209.18	228.75
138.95	220.91
50.052	89.476
34.912	37.708
190.75	214.97
150.06	196.81
191.14	249.84
104.43	127.06
36.481	33.18
239.04	236.07
279.95	209.63
279.95	97.356
159.1	172.2
259.6	294.69
47.685	49.028
223.69	219.05
1.69e-012	20.71
76.015	202.06
254.42	318.77
90.67	191.26
211.16	246.29
271.04	282.81
157.43	185.4
116.84	175.86
0.47888	1.0182e-011
213.22	223.51
250.79	246.9
21.288	0.10551
4.6169	6.689
161.84	253.65
95.558	185.62
194.64	221.21
46.955	77.566
0.30449	1.5394
1.3707	9.8059e-012
64.166	3.5311
247.89	263.3
88.584	92.198
282.59	292.25
359.76	389.54
0.4961	4.385e-012
3.886	6.0152
316	163.72
437	489.3
389.63	350.78
401.29	383.89
1.2967e-010	3.5308e-011
230	225.59
414.83	433.56
252.2	280.86
30.342	28.562
405.43	393.08
516.47	489.19
387.57	381.08
8.923	33.271
315.83	353.06
444.87	417.71
339.01	341.88
8.3867e-011	0.17916
-4.4813e-011	4.11
299.34	292.53
359.15	337.6
328.18	327.76
5.164e-012	-1.2122e-011
232.31	285.66
436.42	466.83
355.06	370.83
6.4874e-011	0.58
37.855	53.847
256.3	287.39
491.7	496.51
366.31	356.13
7.8948e-011	4.1636e-011
114.29	149.46
364.61	385.41
374.52	395.06
136.44	208.05
276.58	336.5
368.64	361.89
176.78	177.01
465.98	498.87
93.461	100.35
323.59	377.24
461.93	470.08
8.0715	2.7248
1.2772	2.7773
219.51	211.11
445.35	427.33
361.67	319.32
214.61	147.23
3.604	62.115
89.823	117.06
281.83	294.85
388.37	423.82
459.2	461.68
338.74	327.68
217.23	178.38
45.482	63.808
447.3	444.22
328.69	286.26
276.89	240.4
137.17	100.57
5.7091	-4.1496e-011
79.83	79.767
284.3	316.17
267.21	366.72
450.05	511.62
381.08	369.77
126.04	106.7
111.59	67.824
270.22	323.25
555.92	562.15
192.3	148.88
51.623	3.9254
3.5507	0.23853
14.315	8.2652
36.689	32.05
34.237	18.622
17.96	7.103
2.8519	4.9192e-011
7.4387	2.3325
44.148	41.003
33.928	24.166
35.524	24.549
2.6427	1.3928
6.0209	2.1992
29.023	27.589
32.749	22.506
36.186	22.785
0.57557	0.1387
5.9522	1.9954
25.013	15.542
29.363	17.326
18.656	8.2001
1.0277	3.9384e-011
15.99	7.7973
28.992	24.252
24.398	12.596
3.3123	3.7498e-011
8.6084	5.2227
31.731	20.186
37.41	19.484
28.355	10.851
8.0024	4.1288
45.951	16.008
35.693	14.421
31.381	12.524
3.839	0.15636
29.24	24.436
47.867	22.123
24.695	11.29
4.237	4.5845e-011
2.6342	1.6484
39.524	26.491
23.452	6.9094
6.147	4.6874
25.243	19.165
29.512	24.936
3.4211	1.0409
30.705	25.588
29.444	18.621
1.8281	3.557
9.6723	2.114
29.157	23.22
28.408	9.6941
24.093	4.9356
0.2183	4.8055e-011
416.13	453.73
415.57	428.05
462.65	533.02
458.87	502.25
53.234	1.6624
3.3267e-011	3.2136e-011
1.3378	1.9843
42.918	26.394
100.65	49.322
70.47	36.53
71.844	46.862
25.857	11.383
25.522	9.894
91.597	54.387
65.881	56.434
21.017	2.1372
3.2452e-011	-4.9139e-012
17.038	10.452
48.767	52.4
64.888	45.024
13.109	1.7676e-011
3.679	1.4754e-011
17.453	4.169
42.841	19.408
69.014	60.272
42.841	40.503
85.735	67.488
55.891	34.604
49.255	21.655
3.8792	4.2548
37.607	17.224
91.474	69.973
15.701	8.6228
2.0852	5.8108e-013
40.033	27.355
69.603	46.678
98.644	67.642
101.9	67.282
89.097	37.164
85.16	26.028
79.386	14.11
37.646	5.7201
0.76281	1.441e-011
3.7189e-011	-1.4653e-012
3.3712e-011	2.7159e-012
155.68	132.91
503.54	446.44
220.11	254.38
411.31	301.58
372.06	333.64
370.59	289.63
254.44	127.13
415.64	377.26
266.16	297.18
279.66	220.35
402.01	255.49
434.41	451.87
398.47	379.23
140.93	128.1
291.85	222.91
230.53	205.52
8.1836	0.0068376
239.09	213.18
215.06	199.1
109.77	110.21
0.062217	0.97335
87.192	67.567
165.8	131.16
216.38	214.94
177.23	185.8
106.64	90.072
1.1137	0.11137
210.56	183.34
243	228.05
212.81	197.36
213.99	186.1
4.4844	0.0072631
67.027	40.879
116.45	84.73
253.57	212.49
186	143.85
196.73	146.69
193.8	151.18
208.17	160.22
139.54	118.95
28.279	14.614
15.185	8.945
75.23	44.159
249.19	252.21
226.82	175.15
101.93	57.395
-2.1152e-010	-2.649e-010
152.12	185.08
100.74	147.58
92.833	146.98
8.7536	1.0309e-010
166.15	201.31
89.996	109.63
79.121	121.22
129.53	149.52
120.33	117.44
4.3022	9.8357e-011
3.4965	16.383
148.85	190.51
147.62	191.43
8.4741	6.5452e-011
6.5052	14.512
155.28	202.05
80.327	128.88
120.02	124.55
133.76	166.01
135.19	167.43
14.727	11.679
2.671	17.371
139.35	149.26
180.62	164.63
18.098	5.1214
19.251	35.952
70.717	100.01
38.855	33.842
28.999	34.008
184.3	192.02
160.92	164.65
175.9	175.45
44.392	98.66
137.74	158.89
182.38	177.74
109.92	131.9
2.3828	7.1428e-011
118.86	121.59
130.29	142.53
146.19	114.94
17.756	23.328
0.78188	9.2406e-011
129.67	160.26
112.07	202.65
152.75	130.66
1.8054	9.1156e-011
18.988	22.037
156.48	219.42
204.74	215.01
123.03	159.04
0.70876	1.0084e-010
131.25	161.17
246.74	179.38
160.44	171.32
2.8848	9.226e-011
98.916	126.62
141.83	190.07
87.088	102.17
17.619	5.4742
116.15	68.869
123.6	220.06
139.14	177.15
139.51	126.92
29.678	12.367
9.7838	8.0809
109.06	105.59
186.94	166.34
238.75	214.72
175.43	129.39
28.112	13.076
54.05	46.671
73.655	68.469
122.63	135.86
148.99	124.07
196.19	167.89
187.05	192.95
183.55	177.65
49.267	44.531
119.55	130.33
132.6	115.16
133.61	99.283
29.092	30.467
119.52	157.03
186.74	216.58
228.78	217.01
28.988	20.443
97.455	105.47
217.98	203.41
178.13	146.12
66.655	89.594
47.246	72.465
37.874	70.393
11.044	0.047408
0.48095	0.0073387
81.794	112.86
83.847	85.208
13.798	21.977
13.428	16.59
13.728	29.662
25.819	37.106
78.108	98.743
54.815	60.752
9.6842	24.558
30.153	13.645
59.202	64.18
57.306	79.34
12.621	0.25342
5.7743	-8.1398e-012
34.648	33.143
43.345	47.134
100.52	82.878
79.362	72.345
13.39	18.516
3.436	2.597
58.135	62.774
98.075	91.221
66.735	67.726
26.558	24.222
22.818	21.792
31.015	27.382
71.234	58.435
53.404	59.104
70.965	67.672
29.557	32.708
16.831	-2.8176e-011
6.2694	0.14058
61.761	81.234
65.771	41.211
102.67	55.868
63.866	58.646
88.202	82.783
59.505	69.078
62.439	49.667
44.71	48.73
62.96	80.709
57.343	71.448
88.799	82.487
58.247	136.25
57.658	85.198
76.145	97.744
61.249	101.25
73.409	91.969
74.129	89.092
67.573	95.536
66.212	89.386
77.18	45.927
66.263	45.606
63.532	41.324
22.395	10.065
2.9115	-5.5052e-011
27.66	21.541
27.179	11.393
53.889	88.948
87.743	77.411
68.93	46.499
79.756	76.466
70.408	72.423
81.429	85.869
69.338	78.847
53.102	100.12
84.66	76.107
59.461	110.62
84.278	82.816
58.956	55.375
68.036	44.282
53.752	41.981
50.959	-3.9156e-011
25.235	-3.3027e-012
9.2475	10.779
1.2691	0.23537
82.993	61.281
63.954	67.912
84.802	82.276
100.25	99.725
55.556	84.27
55.381	87.009
55.356	64.517
56.807	79.998
62.571	75.341
73.477	99.207
74.68	80.845
60.418	76.445
55.571	69.437
47.935	62.603
49.27	48.083
51.694	21.337
24.284	5.3956
51.515	14.948
28.478	-4.5205e-011
16.612	22.035
19.025	19.757
37.63	39.222
59.493	47.21
56.337	86.188
56.636	81.045
52.227	56.236
41.594	61.967
45.435	75.736
46.695	78.25
56.95	94.942
50.412	90.637
37.545	84.758
94.369	90.393
39.45	77.085
69.333	64.333
59.554	36.973
59.029	38.17
16.522	20.621
10.97	18.949
14.638	11.598
50.784	17.887
34.491	9.2896
43.069	-2.0036e-011
16.208	5.8731
39.828	33.788
31.768	50.196
29.162	63.01
28.445	96.211
28.658	115.9
43.024	54.832
27.867	42.229
52.933	46.297
42.34	54.592
51.661	58.169
71.032	63.349
58.273	61.216
33.052	52.669
64.524	53.383
52.686	56.652
63.789	75.491
25.324	59.429
38.129	34.346
25.929	38.31
27.407	21.967
27.278	17.509
27.84	-2.1293e-011
28.776	-2.2096e-011
31.4	-2.1469e-011
21.916	83.96
23.643	55.56
29.774	10.9
2.591	0.93815
1.7084	-3.451e-011
15.379	0.019291
11.74	-5.4819e-011
2.2566	3.4649
24.11	3.7731
-4.8199e-011	-5.1375e-011
-5.4411e-011	1.6587
20.357	30.202
17.826	20.097
-5.0275e-011	-3.1443e-011
0.53704	3.9032
42.511	65.798
6.937	0.11189
8.041	0.015237
10.949	-5.5064e-011
-5.7696e-011	8.1757
37.271	20.172
1.9545	-2.6607e-011
27.731	18.666
49.273	24.728
18.455	-7.7745e-011
2.6776	-3.9514e-011
14.817	0.030185
40.906	5.641
12.874	3.826
2.5466	1.0861
17.943	7.6173
42.29	29.359
15.621	-4.7266e-011
39.687	13.053
10.563	0.52188
5.7408	-3.2361e-011
10.202	22.76
48.287	24.418
51.346	26.845
48.984	24.254
35.835	7.9876
12.235	-5.7234e-011
33.488	16.928
46.347	3.4909
5.8695	7.3033
37.389	4.1549
11.02	-5.1332e-011
74.865	66.218
11.631	3.8247
4.3586	-5.202e-011
17.65	36.05
21.003	16.323
1.8633	-4.8245e-011
12.166	14.227
29.122	40.683
7.5405	7.3229
5.9289	8.8363e-011
11.83	57.35
1.9291	1.2159
36.057	39.289
2.3576	57.037
13.346	68.056
9.7561e-011	33.094
25.847	68.609
32.916	107.83
2.4308	8.4278
58.751	90.169
35.85	76.84
44.228	83.914
3.096	8.129e-011
15.2	11.122
21.106	99.12
10.608	45.829
3.571	2.1078
40.851	147.83
11.162	100.9
12.738	94.112
2.9224	7.9963e-011
16.977	22.141
7.2643	46.134
28.33	77.227
1.1992	-1.8502e-011
13.415	1.8693
33.861	119.24
18.514	77.877
10.243	67.525
3.5263	0.00015304
91.055	160.51
46.743	77.891
4.111	-1.5509e-011
-8.9721e-012	-1.5632e-011
242.6	217.61
255.57	241.97
65.943	67.632
179.63	192.46
32.353	26.307
207.57	233.71
128.93	204.91
118.03	174.72
247.86	257.91
1.3535	0.0014003
5.2268	0.0018839
5.1137	7.9587
