WBICs	hc_0.5	hc_2.66666666666667	hc_4.83333333333333	hc_7	hc_9.16666666666667	hc_11.3333333333333	hc_13.5	hc_15.6666666666667	hc_17.8333333333333	hc_20
66800	16.0848794641386	14.2481459325412	12.742363346056	10.4566872659839	10.4566872659839	10.4566872659839	10.4566872659839	10.4566872659839	10.4566872659839	10.4566872659839
67100	21.8698027997552	20.9215796523148	20.7766571288838	20.7766571288838	20.7766571288838	20.7766571288838	20.7766571288838	20.7766571288838	20.7766571288838	20.7766571288838
67200	8.65108308902344	8.01410532520423	7.02429554115805	5.89573380668965	4.95401618797515	4.95401618797515	4.95401618797515	4.95401618797515	4.95401618797515	4.95401618797515
672000	6.48371205585585	5.98816060264861	5.71940249169739	5.79504726344241	5.62819801849742	5.57925116399019	5.57925116399019	5.57925116399019	5.57925116399019	5.57925116399019
672300	5.44731619521561	5.26375311803855	5.27422724934091	5.21873838711023	5.26496183412685	4.94514155759236	4.94196326695047	4.94058592292476	4.94058592292476	4.94058592292476
672900	5.26035293636988	5.23953398447469	5.10548848150865	5.05310147500385	4.77781664485846	4.75882594420486	4.74263228514491	4.7354037877952	4.51179272349491	4.5114035933521
67400	9.90401156039543	9.5132579823356	9.31465905163237	8.84176374018055	7.50903931172811	6.09759178759376	5.40668902282718	5.40668902282718	5.40668902282718	5.40668902282718
675100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
675800	20.0465494373461	20.0465494373461	20.0465494373461	20.0465494373461	20.0465494373461	20.0465494373461	20.0465494373461	20.0465494373461	20.0465494373461	20.0465494373461
677100	19.9298720014637	19.9068733137368	19.9068671768353	19.9068671768353	19.8938890812126	19.8682106542469	19.8923298529684	19.8413973290497	19.7670808910166	19.7195127910061
677400	19.9909492677609	19.9495226510246	19.919462698073	19.92297513122	19.9039729894982	19.9005327751407	19.8686029215944	19.873859121003	19.8648337730753	19.7933370318777
679300	20.0439796802446	20.0444026179835	20.0444026179835	20.0444026179835	20.0444026179835	20.0444026179835	20.0444026179835	20.0262408059044	20.0262408059044	20.0262406445893
679900	20.3259599170259	20.3201851235051	20.3238259409554	20.3384060570625	20.3284841902047	20.3080765160698	20.3080765160698	20.3080765160698	20.3080765160698	20.3080765160698
68100	5.98761146521446	5.69685402381445	5.52145380582317	5.17594785751695	4.5310653996425	4.51397633239468	4.51397633239468	4.51397633239468	4.51397633239468	4.51397633239468
68300	10.7306377066663	10.2721692651321	9.99534100542064	8.72939262874825	7.95721163843681	7.1253214908264	7.02866613794506	7.02866613794506	7.02866613794506	7.02866613794506
683000	19.8468324054087	19.8251067869269	19.8071292206211	19.769411744586	19.7236978450735	19.7099347523451	19.6799992102726	19.7291273844426	19.6179511318893	19.643250492697
68600	8.42210945973333	6.85507745503366	5.1502130460237	5.1502130460237	5.1502130460237	5.1502130460237	5.1502130460237	5.1502130460237	5.1502130460237	5.1502130460237
691800	19.2248172536586	19.0067800146345	19.0398077629237	18.8397129154107	18.7476613575138	18.6409826558081	17.6125633302545	15.6706526614548	15.7627851504292	15.7235927207337
692400	12.1377782506193	12.0049794614216	13.4460490832045	13.4918034263985	13.2849978290345	10.0274104930772	10.0566648698877	9.65057940507543	9.59356531691318	9.55583437798314
692600	11.1903277986075	10.7748569758205	10.4699896094475	10.442243860843	10.1967027316537	10.2059723346286	10.2059723346286	10.2059723346286	10.2059723346286	10.2059723346286
692700	20.0683728227383	20.0161197954586	19.9988435381301	19.9547784201781	19.9511648974653	19.9622827614789	19.9622827614789	19.9622827614789	19.9622827614789	19.9622827614789
692900	14.328928193237	14.1985495433765	14.1757327301247	14.1849602698487	14.5363845774584	14.2863547660568	13.799494205914	13.8556491651891	13.9597429989011	13.7562752040881
701900	7.15985397947651	6.84508104079598	6.67365211664071	6.66795109881537	6.67509260643734	6.74536265122728	6.5467428507261	6.21999869339376	6.27249775962281	6.41432432656171
702100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
702200	21.332021049546	21.3225170293566	21.3209912426701	21.3174393394406	21.3174393394406	21.3174393394406	21.3174393394406	21.3174393394406	21.3174393394406	21.3174393394406
702400	21.4693502128118	21.4640022529556	21.454577133341	21.4465090279838	21.4328841215854	21.4255441203738	21.4255441203738	21.4255441203738	21.4255441203738	21.4255441203738
702500	5.4687316009545	5.29862917980615	5.16609069107624	5.12211422794947	5.12987108209325	5.12205065071778	5.1228609862621	5.1228609862621	5.1228609862621	5.1228609862621
702600	5.58134071365481	5.42471263363252	5.18349590405865	5.1311013682999	5.13266587598037	5.13727403645169	5.13000068726518	5.12992131049445	5.12992131049445	5.12992131049445
702700	6.14860914545378	6.13841125221457	5.7933888308056	5.71140666090239	5.71203433911983	5.8334871481995	5.72682423563955	5.72761911816574	5.72761911816574	5.72761911816574
702800	5.97090126349417	5.76438460966662	5.73274305769869	5.85775088135125	5.72730261708193	5.72730261708193	5.72730261708193	5.72730261708193	5.72730261708193	5.72730261708193
703000	4.82631852383476	4.77395511419469	4.73637298416646	4.73103286929008	4.47693526846492	4.47624288224013	4.47624288224013	4.47624288224013	4.47624288224013	4.47624288224013
703300	16.8427011027199	15.6983000476539	14.7409130317813	15.1637949420113	15.1637949420113	15.1637949420113	15.1637949420113	15.1637949420113	15.1637949420113	15.1637949420113
703500	21.2458278878126	21.2645292957922	21.2416745306062	21.2304494903682	21.2230178955287	21.2131130355566	21.2132806937998	21.2132806937998	21.2132806937998	21.2132806937998
704200	7.13346403978197	6.94172037374586	6.582053621158	6.24448218099579	6.11685419906756	6.09422358610826	6.09422358610826	6.09422358610826	6.09422358610826	6.09422358610826
704400	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
706000	8.091978120815	7.77642153714751	8.03735476445012	7.69789631832538	7.58522935348871	7.6108780109685	7.6108780109685	7.6108780109685	7.6108780109685	7.6108780109685
706100	19.1708827411192	19.1708827411192	19.1468714636493	19.1468714636493	19.1468714636493	19.1468714636493	19.1468714636493	19.1468714636493	19.1468714636493	19.1468714636493
7100	16.3620684453938	14.7877791723721	13.2450076606807	13.1741600948027	13.1741600948027	13.1741600948027	13.1741600948027	13.1741600948027	13.1741600948027	13.1741600948027
716800	13.3659499234217	9.31291287315015	8.84718823133209	8.72999428274062	8.71474655683152	8.70318530611948	7.0778994515005	6.87878644734344	5.86814247245342	5.97347040031683
717400	18.678356686783	17.7568984064077	17.4223993139509	17.2323548203335	16.865485369221	16.6370085946012	16.4893346083304	16.2812024068768	16.3646211780299	16.3864222892604
721200	23.9995378566884	23.976659638176	23.9717061922682	23.9717061922682	23.9717061922682	23.9717061922682	23.9717061922682	23.9717061922682	23.9717061922682	23.9717061922682
721400	24.6580787476856	24.6580787476856	24.6580787476856	24.6580787476856	24.6580787476856	24.6580787476856	24.6580787476856	24.6580833127284	24.6580833127284	24.6580833127284
724000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
724100	23.899423701679	23.9238727384535	23.8964128419386	23.9149127847432	23.9167840497967	23.8945445934259	23.8869565317167	23.8718484785412	23.8626843030482	23.8705692697666
724600	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
724750	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
727000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
728100	17.825840123361	17.7289181267404	17.7367439693879	17.7182653553107	17.811004789746	17.8261088878036	17.7824586179854	17.7323003556584	17.7867461022313	17.7914531965536
730100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
732200	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
732300	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
732600	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
733850	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
734700	13.8095275344876	13.5986966195259	12.9591755169161	11.2927368194019	10.3079969631925	8.62548884411533	7.26214030937399	7.26214030937399	7.26214030937399	7.26214030937399
735100	23.6042928311417	23.5974387881985	23.6034022155297	23.590549366655	23.5922153395274	23.5720106200318	23.568267705021	23.568267705021	23.568267705021	23.568267705021
737900	14.629448834421	13.7027034271605	13.2166278592764	12.7950038043821	11.7269343287321	11.887044998525	11.0542056201088	10.3261388940956	10.2149444157094	10.2149444157094
738200	23.298886582999	23.1957393959884	22.984612185636	22.8390148556372	22.5501815781691	22.4263473807072	22.4263473807072	22.4263473807072	22.4263473807072	22.4263473807072
738400	23.0414718447271	22.9762139664732	22.8602437448847	22.429937660783	22.0472768711975	21.7606103370856	21.5930679241365	21.5739338428178	21.5739338428178	21.5739338428178
739100	23.2734599248877	23.2663071072496	23.2422359511372	23.2368668912002	23.2214485599384	23.2145537599384	23.2149507116641	23.2044530811449	23.2044530811449	23.2044530811449
739400	24.0246519287283	24.0246531837022	23.9944316647983	23.9944316647983	23.9944316647983	23.9944316647983	23.9944316647983	23.9944316647983	23.9944316647983	23.9944316647983
740000	23.2612689779647	23.1107763331917	22.9826245836728	22.9780996977634	22.9780996977634	22.9780996977634	22.9780996977634	22.9780996977634	22.9780996977634	22.9780996977634
740200	22.2787711831867	22.3051901516049	22.2325694481198	22.0768522090502	21.3711661657713	20.714443811623	20.7588126271487	20.7588126271487	20.7588126271487	20.7588126271487
740400	22.7171062883101	22.6413587156841	22.590873342327	21.9029887453548	21.7975321985109	21.7482080797191	21.3425433032945	21.4071643079695	21.4071643079695	21.4071643079695
740550	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
740600	22.824466319675	22.824466319675	22.824466319675	22.824466319675	22.824466319675	22.824466319675	22.824466319675	22.824466319675	22.824466319675	22.824466319675
740700	23.8026372657142	23.8026372696644	23.7827013970836	23.7827145675714	23.7205156073165	23.6959034400761	23.6959814238509	23.6930114276359	23.6930114276359	23.6930114276359
740800	8.49288926456379	6.35701361137168	4.80996106281453	4.84695897015159	4.84695897015159	4.84695897015159	4.84695897015159	4.84695897015159	4.84695897015159	4.84695897015159
740900	23.8622823728264	23.8511106844377	23.8469528622716	23.8419935281313	23.8525178411777	23.8636619948734	23.8301836640257	23.8301836640257	23.8301836640257	23.8301836640257
741200	23.0720885506515	23.0720885506761	23.0652606943149	23.0652606943145	23.0652606943146	23.0489850884162	23.0489850884162	23.0489850884163	23.0589364415499	23.0335907052516
741400	23.7334840295325	23.7334976123124	23.6663491082042	23.6664244910962	23.630786264321	23.5976774507227	23.5976774507227	23.5976774507227	23.5976774507227	23.5976774507227
741500	22.9280261758847	22.4603435268854	22.359937609897	22.2642784835672	22.2322636209882	22.2292534381502	22.1881762718191	21.4870969035739	21.5689611308927	21.5689611308927
741600	19.9122735042066	19.2642616087488	19.167108456051	18.7512499170826	17.6040326734208	17.9008991719184	17.9008991719184	17.9008991719184	17.9008991719184	17.9008991719184
741700	22.9566686584182	22.9566686584182	22.9566686584182	22.9566686584182	22.9566686584182	22.9566686584182	22.9566686584182	22.9566686584182	22.9566686584182	22.9566686584182
741800	23.7350932821645	23.7203486745997	23.6490885959275	23.6490886759894	23.6490886759894	23.6490886759894	23.6490886759894	23.6490886759894	23.6490886759894	23.6490886759894
741950	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
741980	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
742210	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
742215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
742220	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
742230	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
742240	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
742245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
742250	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
742275	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
742800	13.4928282848634	13.2869783879969	13.1602512209446	13.177821411701	13.018529622044	12.8501746070083	11.6903358386147	11.9464858336874	11.9447861674196	11.8470067551542
743000	13.029268944891	12.448820221578	12.378507755401	11.7034753904636	11.7821167252326	11.5301966618327	11.4223611935913	11.2070161235701	10.5250422071867	10.5820527694078
743600	22.8337420131367	22.9535056221679	22.813936573488	22.7576172116725	22.5523912758308	22.7723705418117	22.674767963146	22.4885105829293	22.4885105829293	22.4885105829293
743800	18.306277893655	17.1666065152218	16.6869419872286	15.8824860687034	15.9667851684976	15.9667851684976	15.9667851684976	15.9667851684976	15.9667851684976	15.9667851684976
743900	12.481656847732	11.8470277275596	11.5255235336135	11.1489767248001	10.2522725694799	9.31466479741844	9.15422265604529	9.15422265604529	9.15422265604529	9.15422265604529
744200	15.266155777652	15.0669967542553	14.7055844200279	14.5542061210728	14.6765343203749	14.0283434986167	13.9735592972146	13.6744793737746	13.1295332231576	13.2058052821861
746000	15.5031421119723	14.723555552728	13.8039903906421	13.1077320563697	12.1325294291393	11.9170921230411	11.9170921230411	11.9170921230411	11.9170921230411	11.9170921230411
746300	16.5563169751367	15.9420596147808	15.4349712084993	15.0179019480995	14.1147470557324	13.2387533389802	13.2387533389802	13.2387533389802	13.2387533389802	13.2387533389802
746500	12.4633498827924	11.5108572552109	10.5054909099066	10.592812089129	9.11958651594249	8.46279087268747	7.68571200339852	7.66647252770794	7.66647252770794	7.66647252770794
747100	22.4655191593777	22.2291591529638	22.15017609578	22.2273925862511	21.6145800761514	21.4520461005472	22.2367289818699	21.2101888623078	20.7117305469856	20.8532375485563
747300	13.8861963325533	13.3637919508387	12.9213095281841	12.2523874771966	11.5215858259319	10.5610995915249	9.9616373263203	9.10832291970909	8.63752658996007	8.63752658996007
747900	10.7461271961935	10.7027122407073	10.5134567837885	10.5573950334703	10.3764783969159	10.1010335819305	10.0519556118274	9.9241806374017	9.57157141202642	9.20808890101582
748800	22.9499456282851	21.9907863998351	21.5039369900643	21.5039369900643	21.5039369900643	21.5039369900643	21.5039369900643	21.5039369900643	21.5039369900643	21.5039369900643
750300	10.1983812467592	10.2331761102864	10.074603963615	10.0052770916452	9.7315676433264	9.65685960791228	9.22038040427764	8.87374280669259	8.42029134624636	8.4887359855097
750800	15.9062943194311	15.6754146218315	15.1284868367528	14.9574125366135	13.7507859016683	13.4204580425841	13.3273902177463	12.648147786716	11.791015172109	11.791015172109
751100	23.1276103078364	23.0943800231831	23.0943802218948	23.0517558298771	23.0343029488238	22.9968910447362	22.9968910447362	22.9968910447362	22.9968910447362	22.9968910447362
751400	22.7565604333922	22.7111204282549	22.6836953234287	22.6296113996893	22.6092016481512	18.9505463698945	18.9505463699015	18.9505463699015	18.9505463699015	18.9505463699015
752300	22.0437710840966	21.6531752694847	20.868991861462	17.8514812240672	8.22450175094279	8.22450175094279	8.22450175094279	8.22450175094279	8.22450175094279	8.22450175094279
753800	13.9441264448035	13.5644178441078	13.0292226971086	12.582994084165	11.528677624057	11.3007922342325	11.0742274922307	10.1831848870219	9.05048616531788	9.05106825327321
754400	23.7199800398714	23.7199816239012	23.7199816239012	23.6867338602442	23.686733860247	23.686733860247	23.686733860247	23.686733860247	23.686733860247	23.686733860247
755500	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
755600	9.18297747994056	7.97648228459768	7.656753548284	7.52005536200756	7.53804007442682	7.11039101063678	7.14127588463987	6.30748888111379	6.22716973052308	5.95169231976475
755700	8.53732138629151	8.37512334580323	8.32636310711895	7.73300554337821	7.19583930642758	6.65419155217831	6.17433722247499	6.00156822919317	5.79917973663314	5.28574010882442
755800	9.10368418389461	8.70336074170995	7.68263607008524	7.52883115884127	7.52047938865902	7.46346629020013	7.33688527783661	6.69328170262645	6.15311842166553	6.30626584260529
756700	23.1583771539056	23.0316063819304	22.7866191045385	22.4245580915378	22.6670352820996	22.6037360646593	22.6037360646593	22.6037360646593	22.6037360646593	22.6037360646593
757900	23.4561167629132	23.4560572923341	23.4340919428542	23.4337732795849	23.3277331014393	23.2783859442042	23.0157838002785	22.7313632617905	22.5185138934551	22.3108085283632
758300	8.48002504846943	8.48474730430201	8.45965895382225	8.51075937236718	8.45563778719638	8.44765962518891	8.52324252721939	8.45178720793241	8.44875715029902	8.44546876367371
759000	23.2051649602305	23.2051649602305	23.2051649602305	23.2051649602305	23.2051649602305	23.205164960247	23.2051649627282	23.2051649627282	23.2051649627282	23.2051649627282
759800	22.8442488723716	22.7659125882112	22.7604205785524	22.8652047771894	22.8527588890271	22.6391823540634	22.8590401340859	22.6697079109635	22.742674426625	22.6629398326058
760900	7.05484396224633	6.67915269392414	6.34316499157784	6.04486562715772	5.65762224308306	5.42623786002356	5.37015964212775	5.11317888131388	4.70121769189938	4.70121769189938
761100	15.9027770217103	15.3406851640988	14.8407818497599	14.3598853052507	13.9094435446565	13.0319605205641	12.5795391770741	12.3530550446328	12.3530550446328	12.3530550446328
761300	8.6393358536416	8.3805577830867	8.17544396784409	7.87229717912628	7.05039774894538	6.30349057844642	6.14327231257615	5.83862014567402	5.71140754625376	5.29038514646005
761700	10.1116606587879	10.1818401068627	11.5158485772004	11.4897551695446	11.391040436563	11.3203743746738	11.2158360629471	11.1729051970641	9.73313908741596	9.74626409841517
762400	23.3604229915387	23.3720385914096	23.2404895264278	23.2235252434062	23.2233079719223	23.2300568116792	23.2344829861004	23.3991600479742	23.2786697217376	23.2576399569085
762700	8.68943069623378	8.68133860066511	8.63330554539775	7.77385369166906	7.94968188017362	7.56524860047788	7.48964909269709	7.26574665881002	7.16063369607964	7.00286582663879
762900	21.9569826290838	21.8920906399205	21.8887776421402	21.8887776421402	21.8887776421402	21.8887776421402	21.8887776421402	21.8887776421402	21.8887776421402	21.8887776421402
763200	14.5728146334048	14.3197974559546	13.9811814394335	13.0772745251926	11.8502963126426	10.8372726292374	9.80148020242614	9.44168660733289	9.44168660733289	9.44168660733289
763500	23.9318130947891	23.9318130947891	23.9318130947891	23.9318141349383	23.9318141349383	23.9003879849223	23.900387984924	23.900387984924	23.900387984924	23.900387984924
763600	8.43248323301493	8.15628038553755	7.96294650418159	7.04673115065124	7.53502641103643	6.78565481053135	6.42999292465775	6.19104472555462	5.52419379214593	5.48502282845816
765800	23.0482261195958	23.0297134897896	23.0204050158568	23.0011250260425	23.0011250251167	22.9883570259546	22.9809429468141	23.0199212369492	23.019921227067	22.9959771960741
766000	14.9243325585546	14.4691307483769	13.7405631817527	13.3640008011492	12.4682161258599	12.4383457169824	11.4237393275653	11.0257726171096	11.0257726171096	11.0257726171096
766600	9.53822600817563	9.4794512775705	9.443342646173	9.44720006524849	9.43318622146477	9.35047504678524	9.36411646238336	9.28725888522136	9.28043732093429	8.73186816608208
767100	12.3465108140151	11.7406480324723	10.7769039117672	10.0566376076603	8.64897994055574	8.64897994055574	8.64897994055574	8.64897994055574	8.64897994055574	8.64897994055574
767400	22.9617273930964	22.9617273930964	22.9617273930964	22.9617273930964	22.9617273930964	22.9617273930964	22.9617273930964	22.9617273930964	22.9617273930964	22.9617273930964
768600	23.8509065116029	23.8330459583487	23.8330459583487	23.8024310707251	23.7824701766066	23.7824701766066	23.7824702207599	23.7314293236679	23.7124984118358	23.6869049487878
768800	10.3624637735385	10.2529551063156	10.0692506554587	9.58614211797928	8.27590404548785	7.08025669858801	7.15888112681165	7.07587553494764	7.07587553494764	7.07587553494764
769750	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
770500	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
772000	11.4355053755332	11.3900758095189	11.4222039085504	11.4232921933742	11.3946567247846	11.396246906151	11.3527923857464	11.3741502432671	11.4139621952476	11.4008601053063
77300	8.08283246331502	7.46970434680097	6.16189410034365	5.48410880197381	4.59119219162343	4.59119219162343	4.59119219162343	4.59119219162343	4.59119219162343	4.59119219162343
774200	21.8945897421169	21.8945897421169	21.8945897421169	21.8611406573683	21.8320257799304	21.8320257799304	21.8320257799304	21.8320257799304	21.8320257799304	21.8320257799304
774400	9.82829572148961	9.80079263524262	9.80331925875248	9.71966456778709	9.58586527170331	9.36130758692983	8.68385406590429	7.93386032186432	6.4722204774575	6.67027576817483
774500	22.0890488759497	22.0565601895009	22.025293811074	22.025293811074	22.025293811074	22.025293811074	22.025293811074	22.025293811074	22.025293811074	22.025293811074
77500	12.5213779928183	12.1590005226454	11.5439338935426	11.1616197331714	11.0836217687212	10.5097778681122	9.59745481941461	8.662713633257	8.6263972814728	8.6263972814728
775000	23.1743890679016	23.1604268925529	23.1567074733471	23.1497521916108	23.1647078706754	23.1271356112127	23.1273612047945	23.1273612047945	23.1273612047945	23.1273612047945
775200	23.4680799669319	23.4680810101678	23.4564696408349	23.4320496064236	23.4320496064558	23.4320496064558	23.4320496064558	23.4320496064558	23.4320496064558	23.4320496064558
775800	23.0216385304919	23.0741706069751	23.003189832786	23.0074035372694	23.0074035372694	23.0074035372694	23.0074035372694	23.0074035372694	23.0074035372694	23.0074035372694
775900	10.4378967734782	10.3763388766999	10.3003304527678	10.1313506116332	10.1138275084133	9.82140738913076	8.75186329237344	8.86230241493899	7.4684087609145	7.31831232497256
77600	19.4131372547433	17.7818477213941	11.5961996899514	11.5961996899514	11.5961996899514	11.5961996899514	11.5961996899514	11.5961996899514	11.5961996899514	11.5961996899514
776600	21.6204073089292	21.6204073089292	21.5650019890263	21.5372480808704	21.5372480808704	21.5372480808704	21.5372480808704	21.5372480808704	21.5372480808704	21.5372480808704
776800	23.2012829794058	23.2012829794058	23.2012829794058	23.2012829794058	23.2012829794058	23.2012829794058	23.2012829794058	23.2012829794058	23.2012829794058	23.2012829794058
777000	11.9508842148471	11.3364623591745	9.48588840663266	9.02918006113238	9.02918006113238	9.02918006113238	9.02918006113238	9.02918006113238	9.02918006113238	9.02918006113238
777500	23.8262822826764	23.8262840283501	23.8262840283501	23.8262840283504	23.8165305330755	23.7970816636906	23.7970816636906	23.7970816636906	23.7970816636906	23.7970816636906
777800	23.7142386306786	23.668309087015	23.6592825258095	23.6592694447846	23.6592694447846	23.6592694447846	23.6592694447846	23.6592694447846	23.6592694447846	23.6592694447846
778100	10.9233471139204	10.8323118709324	10.2023611409368	9.43639013119193	8.89730517316544	7.66983938662249	7.73741083256254	7.73741083256254	7.73741083256254	7.73741083256254
778300	13.2604505967435	13.0890170149203	12.964087483701	12.8387891611321	12.2421338314331	11.3666104514603	11.4900560502232	11.1998653942307	11.1998653942307	11.1998653942307
778400	9.09100345523809	8.08285789350311	7.76931733793186	7.0656666105174	6.29716279682343	6.10362446970962	6.0578950876827	6.0578950876827	6.0578950876827	6.0578950876827
778500	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
778700	21.7646797115475	21.7646797115475	21.7646797115475	21.697492381741	21.6939146805256	21.6939146805256	21.6939146805256	21.6939146805256	21.6939146805256	21.6939146805256
779000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
779200	8.2433556905326	7.90357608995606	7.71659125471698	7.65547651807932	7.58256788821726	7.4615327617648	7.059108480398	7.06065671682476	6.84513134594046	6.81484443926361
779300	16.2063289419593	15.7082071603082	14.6163263318031	14.1258470976117	13.8265984103763	12.9079547337104	13.1893972715258	13.1893972715258	13.1893972715258	13.1893972715258
779500	23.8069553961665	23.8069553961665	23.8069553961665	23.8069566875218	23.8069566875218	23.8069567039258	23.786307138917	23.7791627973006	23.7791627973006	23.7791627973006
779800	11.1785739185523	11.1095501300117	11.0216741147532	10.7451283743941	10.7212282456231	10.2759847697892	9.24369628428647	8.56395256598834	8.35382051017859	8.88662303932245
780300	21.7210653677665	20.4096545039376	19.6434061044519	19.3454706181788	19.3454706181788	19.3454706181788	19.3454706181788	19.3454706181788	19.3454706181788	19.3454706181788
780400	23.1378624595761	23.1378624595761	23.1378624595761	23.1378624595761	23.1378624595761	23.1378624595761	23.1378624595761	23.1378624595761	23.1378624595761	23.1378624595761
780650	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
781250	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
784350	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
793600	11.0999774359927	10.2436530822723	10.0750036111014	9.98500940912254	9.95162934669065	9.95739446396272	11.529259325317	11.5354187023576	11.5150548538805	11.5300300771173
794000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
794200	22.4997224902259	22.3749398519038	22.0271279201115	21.9144925322592	21.3162332529923	20.341387206745	15.7907098883551	10.1972782931086	8.03097830176012	8.03097830176012
795100	16.5612758813469	16.8551631168917	16.4564554251384	16.0911779058576	15.386553670781	15.2905164033545	15.189018101467	14.6000240206302	14.6467561676785	14.6467561676785
79800	22.2350128105062	22.2350128105062	22.2350128105062	22.2350128104693	22.2350128104693	22.2350128104693	22.2350128104693	22.2350128104693	22.2350128104693	22.2350128104693
799200	23.0337035315081	22.8844804700355	22.7108192495432	22.6560805064279	22.1630173012959	22.046177822463	22.0979488847964	22.0979488847964	22.0979488847964	22.0979488847964
8000	22.8342655394997	22.7916867612965	22.7464172114922	22.7241938130946	22.7241938130946	22.7241938130946	22.7241938130946	22.7241938130946	22.7241938130946	22.7241938130946
802000	23.1977212565403	23.1977212565403	23.1977212592856	23.1977212592856	23.1977212592856	23.1977212592856	23.1977212592856	23.1977212592856	23.1977212592856	23.1977212592856
802600	17.4818939611614	17.4625332894061	17.4767225049684	17.4521523097492	17.4638831212103	15.8785813974575	16.2767453695949	16.334913689661	17.3977539871292	15.873791616983
803400	23.2444649627755	23.2414279801193	23.2284672092639	23.2481050231486	23.2298066279127	23.251011534624	23.2098590578065	23.1975181625792	23.2009656964255	23.2023413736491
803700	13.0219838532234	12.7184803395103	12.403173926296	12.6054975131901	12.7794415970255	12.6635260791973	12.4957057791964	12.7559638187189	12.7363473997041	12.8704991820096
804000	23.8459958525174	23.8459958525174	23.8459958525174	23.8459958525174	23.8459970725965	23.8459970725965	23.8459970725965	23.8459970726179	23.8250601688523	23.8250601688669
804600	10.5665624786017	10.8152464592377	10.4978093241843	10.5549491779083	10.3867265970498	10.3940938680136	10.9706421198171	10.9417670193072	10.5607944237788	10.5411021728342
805000	23.1733303989215	23.1659934201739	23.1896801901373	23.18368202755	23.1818334770095	23.2070126728897	23.2085736746301	23.1803659176619	23.1816164123261	23.1557810355669
805400	15.3724669188059	13.04008941389	15.3735084428261	10.3964407204709	12.9860435798352	14.6286587806344	10.4290664116781	12.9603153800714	12.9742102298942	10.0930956736451
806500	23.2077475594652	23.199577437192	23.2184372563202	23.2163448948886	23.184905435774	23.174792345128	23.153606125296	23.153606125296	23.153606125296	23.153606125296
807400	21.8091651489499	21.778091183145	21.7543622846344	21.7543622846344	21.7543622846344	21.7543622846344	21.7543622846344	21.7543622846344	21.7543622846344	21.7543622846344
808300	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
808700	23.0656177593412	23.0656177593412	23.0656177593412	23.0656177593412	23.0656177593412	23.0656177593412	23.0656177593412	23.0656177593412	23.0656177593412	23.0656177593412
809600	10.0996658497618	10.1201056096442	10.0890000503066	9.91320919801259	9.84256283085637	9.9029621388147	9.61918460922023	9.09194808630222	9.34139750115999	8.01292865475122
809800	22.7197397669938	22.6474004339074	21.9708966575275	21.8741206595083	21.7144961177095	21.4000432592667	21.3071858177337	21.2983574599206	21.2983574599206	21.2983574599206
810700	22.5111740419944	22.323185011556	21.8885168892547	20.9348966335696	20.7496676621067	20.7496676621067	20.7496676621067	20.7496676621067	20.7496676621067	20.7496676621067
81200	20.9838641732944	20.9503393108128	20.8995063206117	20.8995063206117	20.8995063206117	20.8995063206117	20.8995063206117	20.8995063206117	20.8995063206117	20.8995063206117
813100	22.0331089469964	22.0331089469964	22.0331089469964	22.0331089469964	22.0331089469964	22.0331089469964	22.0331089469964	22.0331089469964	22.0331089469964	22.0331089469964
815200	23.3751060326747	23.2985646533981	23.2296641996945	23.0885972881508	23.0880119034586	22.8121793046428	22.9237379085522	22.9237379085522	22.9237379085522	22.9237379085522
