site_id	date	secchi_meter
WBIC_2623900	1991-06-22	2.0574
WBIC_180300	1991-06-22	0.4572
WBIC_2624000	1991-06-22	2.8194
WBIC_36200	1991-06-22	3.3528
WBIC_717400	1991-06-22	3.7338
WBIC_1527800	1991-06-23	2.7432
WBIC_45200	1991-06-23	6.096
WBIC_68100	1991-06-23	4.8768
WBIC_1579700	1991-06-23	1.2954
WBIC_716800	1991-06-23	1.6002
WBIC_716800	1991-06-23	1.8288
WBIC_1614300	1991-06-23	1.3716
WBIC_852400	1991-06-23	1.9812
WBIC_852400	1991-06-23	1.9812
WBIC_802600	1991-06-23	1.0668
WBIC_1001300	1991-06-23	6.4008
WBIC_2310400	1991-06-23	1.7526
WBIC_2328700	1991-06-23	3.7338
WBIC_858300	1991-06-23	4.1148
WBIC_1609100	1991-06-23	1.7526
WBIC_2311700	1991-06-23	1.2192
WBIC_494200	1991-06-23	3.2004
WBIC_2496300	1991-06-23	3.2004
WBIC_2242500	1991-06-23	0.9144
WBIC_2310200	1991-06-23	1.9812
WBIC_968800	1991-06-24	3.2766
WBIC_2620600	1991-06-24	3.2004
WBIC_970000	1991-06-24	1.2192
WBIC_418700	1991-06-24	5.9436
WBIC_418700	1991-06-24	5.5626
WBIC_809600	1991-06-24	2.1336
WBIC_2239300	1991-06-24	4.8768
WBIC_323800	1991-06-24	1.143
WBIC_830700	1991-06-24	8.382
WBIC_2393500	1991-06-24	3.3528
WBIC_439800	1991-06-24	7.62
WBIC_835100	1991-06-25	1.4
WBIC_835100	1991-06-25	1.4
WBIC_835100	1991-06-25	1
WBIC_835100	1991-06-25	1
WBIC_2283300	1991-06-25	0.9
WBIC_2615100	1991-06-25	2.3
WBIC_2615100	1991-06-25	2.3
WBIC_2350500	1991-06-25	2.8956
WBIC_2350600	1991-06-25	3.7338
WBIC_793600	1991-06-25	3.048
WBIC_835800	1991-06-25	0.2286
WBIC_835800	1991-06-25	0.2
WBIC_835800	1991-06-25	0.2
WBIC_1598900	1991-06-25	2.9718
WBIC_2350200	1991-06-25	3.3528
WBIC_672900	1991-06-25	4
WBIC_672900	1991-06-25	4
WBIC_32500	1991-06-25	2.9718
WBIC_191100	1991-06-25	3.1242
WBIC_191100	1991-06-25	2.9718
WBIC_837100	1991-06-25	0.3
WBIC_837100	1991-06-25	0.3
WBIC_1378100	1991-06-25	2.4384
WBIC_1378100	1991-06-25	2.4384
WBIC_1378100	1991-06-25	1.8288
WBIC_653700	1991-06-25	3.5
WBIC_653700	1991-06-25	3.5
WBIC_389300	1991-06-25	1.905
WBIC_1482400	1991-06-25	0.4572
WBIC_1378100	1991-06-25	2.4384
WBIC_1378100	1991-06-25	2.1336
WBIC_1378100	1991-06-25	2.4384
WBIC_439800	1991-06-25	7.62
WBIC_25300	1991-06-26	5
WBIC_25300	1991-06-26	5
WBIC_25300	1991-06-26	5
WBIC_853200	1991-06-26	1
WBIC_2351400	1991-06-26	2.9
WBIC_858300	1991-06-26	1.8
WBIC_858300	1991-06-26	1.8
WBIC_858300	1991-06-26	1.8
WBIC_2094100	1991-06-26	0.762
WBIC_2169200	1991-06-26	1.9
WBIC_2353600	1991-06-26	3.7
WBIC_2435700	1991-06-26	2.8956
WBIC_25300	1991-06-27	2.1336
WBIC_25300	1991-06-27	5.3
WBIC_25300	1991-06-27	2.3
WBIC_25300	1991-06-27	5.3
WBIC_45200	1991-06-27	5.5
WBIC_45200	1991-06-27	5.5
WBIC_45200	1991-06-27	5.5
WBIC_45200	1991-06-27	5.5
WBIC_59300	1991-06-27	2.5
WBIC_59300	1991-06-27	2.5
WBIC_59300	1991-06-27	2.5
WBIC_735100	1991-06-27	0.6096
WBIC_2390800	1991-06-27	3.8862
WBIC_2106800	1991-06-27	3.429
WBIC_2106800	1991-06-27	2.9718
WBIC_1515200	1991-06-27	1.524
WBIC_2435700	1991-06-27	3.2004
WBIC_816800	1991-06-27	1.8288
WBIC_816800	1991-06-27	1.2192
WBIC_816800	1991-06-27	1.524
WBIC_816800	1991-06-27	0.9144
WBIC_2334700	1991-06-28	3.2004
WBIC_182300	1991-06-28	4.4196
WBIC_1523000	1991-06-28	3.429
WBIC_2958500	1991-06-28	4.572
WBIC_2236800	1991-06-28	1.143
WBIC_396500	1991-06-28	8.3058
WBIC_1545300	1991-06-28	2.3622
WBIC_2106800	1991-06-28	3.5052
WBIC_2106800	1991-06-28	3.148584
WBIC_2106800	1991-06-28	2.8956
WBIC_2742100	1991-06-28	5.9436
WBIC_1579900	1991-06-28	1.7526
WBIC_2169200	1991-06-28	1.2192
WBIC_2353600	1991-06-28	3.3528
WBIC_1513000	1991-06-28	0.381
WBIC_760900	1991-06-28	4.7244
WBIC_1579700	1991-06-29	1.3716
WBIC_2695800	1991-06-29	2.4384
WBIC_775900	1991-06-29	5.9436
WBIC_802600	1991-06-29	0.9144
WBIC_804600	1991-06-29	0.762
WBIC_180300	1991-06-29	0.381
WBIC_1588200	1991-06-29	5.6388
WBIC_1588200	1991-06-29	5.9436
WBIC_2620600	1991-06-30	3.048
WBIC_45200	1991-06-30	5.7912
WBIC_1614300	1991-06-30	1.2192
WBIC_743000	1991-06-30	8.8
WBIC_1005800	1991-06-30	5.0292
WBIC_2157000	1991-06-30	0.9144
WBIC_494200	1991-06-30	4.8768
WBIC_2620600	1991-07-01	2.7432
WBIC_2620600	1991-07-01	1.2192
WBIC_2105100	1991-07-01	1.6764
WBIC_1378100	1991-07-01	3.5814
WBIC_793600	1991-07-01	2.7432
WBIC_2344000	1991-07-01	4.2672
WBIC_848800	1991-07-01	1.7526
WBIC_2106800	1991-07-01	3.2004
WBIC_323800	1991-07-01	1.143
WBIC_36200	1991-07-01	2.5146
WBIC_968800	1991-07-02	5.7912
WBIC_418700	1991-07-02	5.6388
WBIC_418700	1991-07-02	4.572
WBIC_68100	1991-07-02	5.1816
WBIC_2464500	1991-07-02	3.2004
WBIC_2464500	1991-07-02	4.1148
WBIC_835800	1991-07-02	0.3
WBIC_835800	1991-07-02	0.252984
WBIC_735100	1991-07-02	0.5334
WBIC_1589100	1991-07-02	7.1628
WBIC_1598900	1991-07-02	2.3622
WBIC_2390800	1991-07-02	4.0386
WBIC_848800	1991-07-02	1.3716
WBIC_2865000	1991-07-02	2.0574
WBIC_38700	1991-07-02	1.8288
WBIC_191100	1991-07-02	2.5146
WBIC_191100	1991-07-02	2.667
WBIC_2094100	1991-07-02	0.6858
WBIC_2393500	1991-07-02	3.2004
WBIC_608400	1991-07-02	2.286
WBIC_97700	1991-07-03	2.286
WBIC_766600	1991-07-03	3.048
WBIC_766600	1991-07-03	3.2766
WBIC_766600	1991-07-03	3.3528
WBIC_766600	1991-07-03	2.8956
WBIC_766600	1991-07-03	3.1242
WBIC_32500	1991-07-03	2.4384
WBIC_389300	1991-07-03	2.1336
WBIC_2169200	1991-07-03	1.524
WBIC_2242500	1991-07-03	0.9144
WBIC_2392000	1991-07-03	3.2004
WBIC_182300	1991-07-04	4.4196
WBIC_396500	1991-07-04	8.2296
WBIC_2239300	1991-07-04	4.8768
WBIC_494200	1991-07-04	4.6482
WBIC_417400	1991-07-05	3.8862
WBIC_417400	1991-07-05	3.048
WBIC_2092500	1991-07-05	4.3434
WBIC_1629500	1991-07-05	3.2766
WBIC_1523000	1991-07-05	2.8194
WBIC_835800	1991-07-05	0.3048
WBIC_1543300	1991-07-05	5.4864
WBIC_716800	1991-07-05	1.6002
WBIC_716800	1991-07-05	1.6764
WBIC_2236800	1991-07-05	0.762
WBIC_852400	1991-07-05	2.4384
WBIC_852400	1991-07-05	2.4384
WBIC_2866200	1991-07-05	0.9144
WBIC_804600	1991-07-05	0.8382
WBIC_1545300	1991-07-05	1.8288
WBIC_1602300	1991-07-05	3.3528
WBIC_2742100	1991-07-05	5.9436
WBIC_1005800	1991-07-05	5.1816
WBIC_2310400	1991-07-05	1.6002
WBIC_180300	1991-07-05	0.381
WBIC_2109600	1991-07-05	3.048
WBIC_830700	1991-07-05	4.4196
WBIC_2393200	1991-07-05	2.7432
WBIC_2435700	1991-07-05	3.048
WBIC_1618100	1991-07-05	0.6858
WBIC_2599400	1991-07-05	3.6576
WBIC_2283300	1991-07-06	0.762
WBIC_692400	1991-07-06	5.4864
WBIC_692400	1991-07-06	5.1816
WBIC_692400	1991-07-06	5.7912
WBIC_692900	1991-07-06	6.096
WBIC_1614300	1991-07-06	1.3716
WBIC_396500	1991-07-06	4.8768
WBIC_1881100	1991-07-06	3.048
WBIC_2310200	1991-07-06	2.4384
WBIC_717400	1991-07-06	3.9624
WBIC_2620600	1991-07-07	2.8194
WBIC_2452400	1991-07-07	2.1336
WBIC_1564200	1991-07-07	5.1054
WBIC_735100	1991-07-07	0.6096
