"WBIC","DATETIME","DEPTH","WTEMP"
804600,"2006-08-08",8.5,21.4
804600,"2006-08-08",9,19.7
804600,"2006-08-08",9.5,18
804600,"2006-08-08",10,16.5
804600,"2006-08-08",10.5,15
804600,"2006-08-08",11,14.8
804600,"2006-08-08",11.5,14.2
804600,"2006-08-08",12,13.8
804600,"2006-08-08",13,13.5
804600,"2006-08-08",14,13.2
804600,"2006-08-08",15,13.1
804600,"2006-08-08",16,12.9
804600,"2006-08-08",17,12.8
804600,"2006-08-08",18,12.8
804600,"2006-08-08",19,12.8
804600,"2006-08-08",20,12.7
804600,"2006-08-08",21,12.7
804600,"2006-08-08",22,12.7
804600,"2006-08-08",22.1,12.7
804600,"2006-08-21",0,24.8
804600,"2006-08-21",1,24.7
804600,"2006-08-21",2,24.5
804600,"2006-08-21",3,24.3
804600,"2006-08-21",4,24.2
804600,"2006-08-21",5,24.2
804600,"2006-08-21",6,24.1
804600,"2006-08-21",7,23.9
804600,"2006-08-21",8,23.8
804600,"2006-08-21",8.5,22.4
804600,"2006-08-21",9,19.3
804600,"2006-08-21",9.5,18.7
804600,"2006-08-21",10,16.6
804600,"2006-08-21",10.5,15.7
804600,"2006-08-21",11,14.9
804600,"2006-08-21",12,14.2
804600,"2006-08-21",13,13.5
804600,"2006-08-21",14,13.2
804600,"2006-08-21",15,13
804600,"2006-08-21",16,12.8
804600,"2006-08-21",17,12.8
804600,"2006-08-21",18,12.7
804600,"2006-08-21",19,12.7
804600,"2006-08-21",20,12.7
804600,"2006-08-21",21,12.7
804600,"2006-08-21",21.1,12.7
804600,"2006-09-07",0,23.4
804600,"2006-09-07",1,23.3
804600,"2006-09-07",2,23.1
804600,"2006-09-07",3,22.5
804600,"2006-09-07",4,22.4
804600,"2006-09-07",5,22.2
804600,"2006-09-07",6,22.1
804600,"2006-09-07",7,22.1
804600,"2006-09-07",8,22
804600,"2006-09-07",8.5,22
804600,"2006-09-07",9,21.9
804600,"2006-09-07",9.5,20.8
804600,"2006-09-07",10,19
804600,"2006-09-07",10.5,16.5
804600,"2006-09-07",11,15.5
804600,"2006-09-07",11.5,15
804600,"2006-09-07",12,14.4
804600,"2006-09-07",13,13.7
804600,"2006-09-07",14,13.3
804600,"2006-09-07",15,13.1
804600,"2006-09-07",16,12.9
804600,"2006-09-07",17,12.9
804600,"2006-09-07",18,12.8
804600,"2006-09-07",19,12.8
804600,"2006-09-07",20,12.7
804600,"2006-09-07",21,12.7
804600,"2006-09-07",22,12.9
804600,"2006-09-07",22.2,12.9
804600,"2006-10-04",0,16.8
804600,"2006-10-04",1,16.8
804600,"2006-10-04",2,16.8
804600,"2006-10-04",3,16.8
804600,"2006-10-04",4,16.8
804600,"2006-10-04",5,16.8
804600,"2006-10-04",6,16.8
804600,"2006-10-04",7,16.8
804600,"2006-10-04",8,16.8
804600,"2006-10-04",9,16.8
804600,"2006-10-04",10,16.8
804600,"2006-10-04",11,16.8
804600,"2006-10-04",12,16.8
804600,"2006-10-04",13,16.8
804600,"2006-10-04",13.5,16.8
804600,"2006-10-04",14,16.8
804600,"2006-10-04",14.5,16.8
804600,"2006-10-04",15,16.5
804600,"2006-10-04",15.5,15.6
804600,"2006-10-04",16,15.3
804600,"2006-10-04",16.5,14.6
804600,"2006-10-04",17,13.8
804600,"2006-10-04",18,13.2
804600,"2006-10-04",19,13.2
804600,"2006-10-04",20,13.2
804600,"2006-10-04",21,13.2
804600,"2006-10-04",21.6,13.2
804600,"2006-10-30",0,9.3
804600,"2006-10-30",1,9.3
804600,"2006-10-30",2,9.2
804600,"2006-10-30",3,9.2
804600,"2006-10-30",4,9.2
804600,"2006-10-30",5,9.1
804600,"2006-10-30",6,9.1
804600,"2006-10-30",7,9.1
804600,"2006-10-30",8,9.1
804600,"2006-10-30",9,9.1
804600,"2006-10-30",10,9.1
804600,"2006-10-30",11,9.1
804600,"2006-10-30",12,9.1
804600,"2006-10-30",13,9.1
804600,"2006-10-30",14,9.1
804600,"2006-10-30",15,9.1
804600,"2006-10-30",16,9.1
804600,"2006-10-30",17,9.1
804600,"2006-10-30",18,9.1
804600,"2006-10-30",19,9.1
804600,"2006-10-30",20,9
804600,"2006-10-30",21,9
804600,"2006-10-30",21.5,9.1
804600,"2006-12-11",0,1.2
804600,"2006-12-11",1,1.2
804600,"2006-12-11",2,1.2
804600,"2006-12-11",3,1.1
804600,"2006-12-11",4,1.2
804600,"2006-12-11",5,1.1
804600,"2006-12-11",6,1.2
804600,"2006-12-11",7,1.2
804600,"2006-12-11",8,1.2
804600,"2006-12-11",9,1.2
804600,"2006-12-11",10,1.2
804600,"2006-12-11",11,1.2
804600,"2006-12-11",12,1.2
804600,"2006-12-11",13,1.2
804600,"2006-12-11",14,1.2
804600,"2006-12-11",15,1.2
804600,"2006-12-11",16,1.2
804600,"2006-12-11",17,1
804600,"2006-12-11",18,1.3
804600,"2006-12-11",19,1.2
804600,"2006-12-11",20,1.3
804600,"2006-12-11",21,1.3
804600,"2006-12-11",22,1.2
804600,"2006-12-11",22.8,1.3
804600,"2007-01-05",0,2
804600,"2007-01-05",1,2
804600,"2007-01-05",2,2
804600,"2007-01-05",3,2
804600,"2007-01-05",4,2
804600,"2007-01-05",5,2
804600,"2007-01-05",6,2
804600,"2007-01-05",7,2
804600,"2007-01-05",8,2
804600,"2007-01-05",9,2
804600,"2007-01-05",10,2
804600,"2007-01-05",11,2
804600,"2007-01-05",12,2
804600,"2007-01-05",13,2
804600,"2007-01-05",14,2
804600,"2007-01-05",15,2
804600,"2007-01-05",16,2
804600,"2007-01-05",17,2
804600,"2007-01-05",18,2
804600,"2007-01-05",19,2.1
804600,"2007-01-05",20,2.2
804600,"2007-01-05",21,2.6
804600,"2007-01-05",21.2,2.6
804600,"2007-02-26",0,0.3
804600,"2007-02-26",1,1.7
804600,"2007-02-26",2,1.7
804600,"2007-02-26",3,1.7
804600,"2007-02-26",4,1.7
804600,"2007-02-26",5,1.7
804600,"2007-02-26",6,1.7
804600,"2007-02-26",7,1.8
804600,"2007-02-26",8,1.9
804600,"2007-02-26",9,1.9
804600,"2007-02-26",10,2
804600,"2007-02-26",11,2.2
804600,"2007-02-26",12,2.2
804600,"2007-02-26",13,2.3
804600,"2007-02-26",14,2.4
804600,"2007-02-26",15,2.4
804600,"2007-02-26",16,2.5
804600,"2007-02-26",17,2.5
804600,"2007-02-26",18,2.6
804600,"2007-02-26",19,2.7
804600,"2007-02-26",20,2.8
804600,"2007-02-26",21,2.9
804600,"2007-02-26",21.5,3.1
804600,"2007-04-03",0,6.2
804600,"2007-04-03",1,6
804600,"2007-04-03",2,5.9
804600,"2007-04-03",3,5.9
804600,"2007-04-03",4,5.8
804600,"2007-04-03",5,5.8
804600,"2007-04-03",6,5.8
804600,"2007-04-03",7,5.8
804600,"2007-04-03",8,5.8
804600,"2007-04-03",9,5.8
804600,"2007-04-03",10,5.7
804600,"2007-04-03",11,5.7
804600,"2007-04-03",12,5.7
804600,"2007-04-03",13,5.7
804600,"2007-04-03",14,5.6
804600,"2007-04-03",15,5.6
804600,"2007-04-03",16,5.6
804600,"2007-04-03",17,5.6
804600,"2007-04-03",18,5.5
804600,"2007-04-03",19,5.5
804600,"2007-04-03",20,5.5
804600,"2007-04-03",21,5.5
804600,"2007-04-03",21.1,5.6
804600,"2007-04-17",0,7
804600,"2007-04-17",1,6.9
804600,"2007-04-17",2,6.8
804600,"2007-04-17",3,6.7
804600,"2007-04-17",4,6.6
804600,"2007-04-17",5,5.4
804600,"2007-04-17",6,5.3
804600,"2007-04-17",7,5.2
804600,"2007-04-17",8,5.2
804600,"2007-04-17",9,5.2
804600,"2007-04-17",10,5.1
804600,"2007-04-17",11,5.1
804600,"2007-04-17",12,5
804600,"2007-04-17",13,4.9
804600,"2007-04-17",14,4.8
804600,"2007-04-17",15,4.7
804600,"2007-04-17",16,4.7
804600,"2007-04-17",17,4.7
804600,"2007-04-17",18,4.6
804600,"2007-04-17",19,4.6
804600,"2007-04-17",20,4.6
804600,"2007-04-17",21,4.7
804600,"2007-04-17",21.5,4.7
804600,"2007-05-02",0,11.9
804600,"2007-05-02",1,11.8
804600,"2007-05-02",2,11.8
804600,"2007-05-02",3,11.5
804600,"2007-05-02",4,11.4
804600,"2007-05-02",5,11.4
804600,"2007-05-02",6,11.3
804600,"2007-05-02",7,11.1
804600,"2007-05-02",8,10.9
804600,"2007-05-02",9,10.5
804600,"2007-05-02",10,10.3
804600,"2007-05-02",11,10.2
804600,"2007-05-02",12,9.8
804600,"2007-05-02",13,9.6
804600,"2007-05-02",14,9.5
804600,"2007-05-02",15,9.2
804600,"2007-05-02",16,9
804600,"2007-05-02",17,9
804600,"2007-05-02",18,9
804600,"2007-05-02",19,8.8
804600,"2007-05-02",20,8.8
804600,"2007-05-02",21,8.7
804600,"2007-05-02",21.9,8.7
804600,"2007-05-21",0,16.4
804600,"2007-05-21",1,16.3
804600,"2007-05-21",2,16
804600,"2007-05-21",3,15.8
804600,"2007-05-21",4,15.7
804600,"2007-05-21",5,15.7
804600,"2007-05-21",6,15.6
804600,"2007-05-21",7,15.6
804600,"2007-05-21",8,15.5
804600,"2007-05-21",9,15.4
804600,"2007-05-21",10,14.8
804600,"2007-05-21",11,12.4
804600,"2007-05-21",12,11.8
804600,"2007-05-21",13,11.2
804600,"2007-05-21",14,11.1
804600,"2007-05-21",15,10.5
804600,"2007-05-21",16,10.3
804600,"2007-05-21",17,10.2
804600,"2007-05-21",18,10.1
804600,"2007-05-21",19,10.1
804600,"2007-05-21",20,10.1
804600,"2007-05-21",21,10.1
804600,"2007-05-21",21.5,10.1
804600,"2007-05-29",0,18.9
804600,"2007-05-29",1,18.9
804600,"2007-05-29",2,18.8
804600,"2007-05-29",3,18.5
804600,"2007-05-29",4,18.2
804600,"2007-05-29",5,17.9
804600,"2007-05-29",6,17.7
804600,"2007-05-29",7,17.2
804600,"2007-05-29",8,17.1
804600,"2007-05-29",9,16.8
804600,"2007-05-29",9.5,16.5
804600,"2007-05-29",10,16.1
804600,"2007-05-29",10.5,15.7
804600,"2007-05-29",11,15.3
804600,"2007-05-29",11.5,14.8
804600,"2007-05-29",12,14.3
804600,"2007-05-29",12.5,14
804600,"2007-05-29",13,13.7
804600,"2007-05-29",13.5,13.1
804600,"2007-05-29",14,12.7
804600,"2007-05-29",14.5,12.1
804600,"2007-05-29",15,11.8
804600,"2007-05-29",16,11.5
804600,"2007-05-29",17,11.2
804600,"2007-05-29",18,11
804600,"2007-05-29",19,11
804600,"2007-05-29",20,11
804600,"2007-05-29",21,11
804600,"2007-05-29",21.8,10.7
804600,"2007-06-11",0,21.2
804600,"2007-06-11",1,21.2
804600,"2007-06-11",2,21.1
804600,"2007-06-11",3,21
804600,"2007-06-11",4,20.4
804600,"2007-06-11",5,20.1
804600,"2007-06-11",6,19.9
804600,"2007-06-11",7,19.7
804600,"2007-06-11",8,19.6
804600,"2007-06-11",8.5,19.5
804600,"2007-06-11",9,19.3
804600,"2007-06-11",9.5,18.5
804600,"2007-06-11",10,18.3
804600,"2007-06-11",10.5,17.5
804600,"2007-06-11",11,16.3
804600,"2007-06-11",11.5,15.9
804600,"2007-06-11",12,14.5
804600,"2007-06-11",12.5,14.1
804600,"2007-06-11",13,13.7
804600,"2007-06-11",14,12.6
804600,"2007-06-11",15,12.1
804600,"2007-06-11",16,12
804600,"2007-06-11",17,12.1
804600,"2007-06-11",18,12
804600,"2007-06-11",19,11.9
804600,"2007-06-11",20,11.8
804600,"2007-06-11",21,11.8
804600,"2007-06-11",22,11.4
804600,"2007-06-25",0,24.3
804600,"2007-06-25",1,24.3
804600,"2007-06-25",2,24.1
804600,"2007-06-25",3,23.6
804600,"2007-06-25",4,22.9
804600,"2007-06-25",5,22.8
804600,"2007-06-25",5.5,22.7
804600,"2007-06-25",6,22.5
804600,"2007-06-25",6.5,21.7
804600,"2007-06-25",7,20.7
804600,"2007-06-25",7.5,20
804600,"2007-06-25",8,19.4
804600,"2007-06-25",8.5,18.8
804600,"2007-06-25",9,18.5
804600,"2007-06-25",9.5,17.8
804600,"2007-06-25",10,17.3
804600,"2007-06-25",10.5,16.9
804600,"2007-06-25",11,16.4
804600,"2007-06-25",11.5,15.2
804600,"2007-06-25",12,14.5
804600,"2007-06-25",13,13.5
804600,"2007-06-25",14,13
804600,"2007-06-25",15,12.8
804600,"2007-06-25",16,12.6
804600,"2007-06-25",17,12.5
804600,"2007-06-25",18,12.5
804600,"2007-06-25",19,12.4
804600,"2007-06-25",20,12.5
804600,"2007-06-25",21,12.5
804600,"2007-06-25",21.4,12.5
804600,"2007-07-09",0,26.6
804600,"2007-07-09",1,26.6
804600,"2007-07-09",2,26.5
804600,"2007-07-09",3,26.3
804600,"2007-07-09",4,25.9
804600,"2007-07-09",4.5,25.2
804600,"2007-07-09",5,24.6
804600,"2007-07-09",5.5,24.5
804600,"2007-07-09",6,24.4
804600,"2007-07-09",6.5,24.2
804600,"2007-07-09",7,23.5
804600,"2007-07-09",7.5,23
804600,"2007-07-09",8,21.8
804600,"2007-07-09",8.5,20.2
804600,"2007-07-09",9,17.9
804600,"2007-07-09",9.5,17.2
804600,"2007-07-09",10,16.5
804600,"2007-07-09",11,14.8
804600,"2007-07-09",12,14.2
804600,"2007-07-09",13,13.5
804600,"2007-07-09",14,13.2
804600,"2007-07-09",15,13.1
804600,"2007-07-09",16,13.1
804600,"2007-07-09",17,13
804600,"2007-07-09",18,12.9
804600,"2007-07-09",19,12.9
804600,"2007-07-09",20,12.9
804600,"2007-07-09",21,12.9
804600,"2007-07-09",21.5,12.9
804600,"2007-07-23",0,25.1
804600,"2007-07-23",1,25
804600,"2007-07-23",2,24.1
804600,"2007-07-23",3,24
804600,"2007-07-23",4,23.9
804600,"2007-07-23",5,23.8
804600,"2007-07-23",6,23.4
804600,"2007-07-23",7,23.2
804600,"2007-07-23",8,22.3
804600,"2007-07-23",8.5,21.2
804600,"2007-07-23",9,19.9
804600,"2007-07-23",9.5,18.8
804600,"2007-07-23",10,17.7
804600,"2007-07-23",10.5,17.2
804600,"2007-07-23",11,16.4
804600,"2007-07-23",11.5,15.9
804600,"2007-07-23",12,14.6
804600,"2007-07-23",13,13.8
804600,"2007-07-23",14,13.6
804600,"2007-07-23",15,13.3
804600,"2007-07-23",16,13.1
804600,"2007-07-23",17,13.1
804600,"2007-07-23",18,13.1
804600,"2007-07-23",19,13.1
804600,"2007-07-23",20,13.1
804600,"2007-07-23",21,13
804600,"2007-07-23",22,13.1
804600,"2007-08-07",0,25.3
804600,"2007-08-07",1,25.4
804600,"2007-08-07",2,25.3
804600,"2007-08-07",3,25.3
804600,"2007-08-07",4,25.3
804600,"2007-08-07",5,25.2
804600,"2007-08-07",6,25.2
804600,"2007-08-07",6.5,24.2
804600,"2007-08-07",7,23.8
804600,"2007-08-07",7.5,23.2
804600,"2007-08-07",8,22.5
804600,"2007-08-07",8.5,21.9
804600,"2007-08-07",9,21
804600,"2007-08-07",9.5,19.7
804600,"2007-08-07",10,18.7
804600,"2007-08-07",10.5,16.4
804600,"2007-08-07",11,15.4
804600,"2007-08-07",12,14
804600,"2007-08-07",13,13.7
804600,"2007-08-07",14,13.6
804600,"2007-08-07",15,13.4
804600,"2007-08-07",16,13.2
804600,"2007-08-07",17,13.2
804600,"2007-08-07",18,13.2
804600,"2007-08-07",19,13.2
804600,"2007-08-07",20,13.1
804600,"2007-08-07",21,13.1
804600,"2007-08-07",21.5,13.1
804600,"2007-08-20",0,23.1
804600,"2007-08-20",1,23.1
804600,"2007-08-20",2,23.1
804600,"2007-08-20",3,23.1
804600,"2007-08-20",4,23.1
804600,"2007-08-20",5,23.1
804600,"2007-08-20",6,23.1
804600,"2007-08-20",7,23.1
804600,"2007-08-20",8,23
804600,"2007-08-20",8.5,22.8
804600,"2007-08-20",9,21.5
804600,"2007-08-20",9.5,20.8
804600,"2007-08-20",10,20.2
804600,"2007-08-20",10.5,19.3
804600,"2007-08-20",11,17
804600,"2007-08-20",12,15.8
804600,"2007-08-20",13,14.8
804600,"2007-08-20",14,14.2
804600,"2007-08-20",15,13.8
804600,"2007-08-20",16,13.6
804600,"2007-08-20",17,13.5
804600,"2007-08-20",18,13.5
804600,"2007-08-20",19,13.5
804600,"2007-08-20",20,13.5
804600,"2007-08-20",21,13.5
804600,"2007-08-20",21.5,13.6
804600,"2007-09-04",0,24.6
804600,"2007-09-04",1,24.5
804600,"2007-09-04",2,24.5
804600,"2007-09-04",3,24.3
804600,"2007-09-04",4,23.9
804600,"2007-09-04",5,23.8
804600,"2007-09-04",6,23.6
804600,"2007-09-04",6.5,23.6
804600,"2007-09-04",7,23.4
804600,"2007-09-04",7.5,23.3
804600,"2007-09-04",8,23
804600,"2007-09-04",8.5,22.8
804600,"2007-09-04",9,22.7
804600,"2007-09-04",9.5,22.7
804600,"2007-09-04",10,22.5
804600,"2007-09-04",10.5,22.1
804600,"2007-09-04",11,21.2
804600,"2007-09-04",12,18.2
804600,"2007-09-04",13,16.4
804600,"2007-09-04",14,14.8
804600,"2007-09-04",15,14.2
804600,"2007-09-04",16,14
804600,"2007-09-04",17,13.8
804600,"2007-09-04",18,13.7
804600,"2007-09-04",19,13.7
804600,"2007-09-04",20,13.6
804600,"2007-09-04",21,13.6
804600,"2007-09-04",22,13.6
804600,"2007-09-04",22.2,13.6
804600,"2007-10-04",0,19.2
804600,"2007-10-04",1,19.2
804600,"2007-10-04",2,19.2
804600,"2007-10-04",3,19.2
804600,"2007-10-04",4,19.1
804600,"2007-10-04",5,19.1
804600,"2007-10-04",6,19.1
804600,"2007-10-04",7,19
804600,"2007-10-04",8,19
804600,"2007-10-04",9,19
804600,"2007-10-04",10,19
804600,"2007-10-04",10.5,19
804600,"2007-10-04",11,19
804600,"2007-10-04",11.5,18.9
804600,"2007-10-04",12,18.8
804600,"2007-10-04",12.5,18.7
804600,"2007-10-04",13,18.3
804600,"2007-10-04",14,17.7
804600,"2007-10-04",15,15.5
804600,"2007-10-04",16,14.8
804600,"2007-10-04",17,14.3
804600,"2007-10-04",18,14.2
804600,"2007-10-04",19,14.1
804600,"2007-10-04",20,14.1
804600,"2007-10-04",21,14
804600,"2007-10-04",22,14
804600,"2007-10-29",0,14.3
804600,"2007-10-29",1,14.3
804600,"2007-10-29",2,14.3
804600,"2007-10-29",3,14.3
804600,"2007-10-29",4,14.2
804600,"2007-10-29",5,14.3
804600,"2007-10-29",6,14.2
804600,"2007-10-29",7,14.2
804600,"2007-10-29",8,14.2
804600,"2007-10-29",9,14.2
804600,"2007-10-29",10,14.2
804600,"2007-10-29",11,14.2
804600,"2007-10-29",12,14.2
804600,"2007-10-29",13,14.2
804600,"2007-10-29",14,14.2
804600,"2007-10-29",15,14.2
804600,"2007-10-29",16,14.2
804600,"2007-10-29",17,14.1
804600,"2007-10-29",18,14.1
804600,"2007-10-29",19,14
804600,"2007-10-29",20,13.7
804600,"2007-10-29",21,13.6
804600,"2007-10-29",22,13.7
804600,"2007-11-26",0,6.3
804600,"2007-11-26",1,6.3
804600,"2007-11-26",2,6.3
804600,"2007-11-26",3,6.3
804600,"2007-11-26",4,6.3
804600,"2007-11-26",5,6.3
804600,"2007-11-26",6,6.3
804600,"2007-11-26",7,6.3
804600,"2007-11-26",8,6.3
804600,"2007-11-26",9,6.3
804600,"2007-11-26",10,6.3
804600,"2007-11-26",11,6.3
804600,"2007-11-26",12,6.3
804600,"2007-11-26",13,6.3
804600,"2007-11-26",14,6.3
804600,"2007-11-26",15,6.3
804600,"2007-11-26",16,6.3
804600,"2007-11-26",17,6.3
804600,"2007-11-26",18,6.3
804600,"2007-11-26",19,6.3
804600,"2007-11-26",20,6.3
804600,"2007-11-26",21,6.3
804600,"2007-11-26",22,6.3
804600,"2007-11-26",22.3,6.3
804600,"2008-03-03",0,0.4
804600,"2008-03-03",1,1.8
804600,"2008-03-03",2,1.8
804600,"2008-03-03",3,2
804600,"2008-03-03",4,2.4
804600,"2008-03-03",5,2.6
804600,"2008-03-03",6,2.8
804600,"2008-03-03",7,3
804600,"2008-03-03",8,3.2
804600,"2008-03-03",9,3.3
804600,"2008-03-03",10,3.2
804600,"2008-03-03",11,3.1
804600,"2008-03-03",12,3
804600,"2008-03-03",13,2.9
804600,"2008-03-03",14,3
804600,"2008-03-03",15,3.2
804600,"2008-03-03",16,3.3
804600,"2008-03-03",17,3.5
804600,"2008-03-03",18,3.5
804600,"2008-03-03",19,3.5
804600,"2008-03-03",20,3.6
804600,"2008-03-03",21,3.7
804600,"2008-03-03",22,3.7
804600,"2008-04-17",0,5.7
804600,"2008-04-17",1,5.7
804600,"2008-04-17",2,5.5
804600,"2008-04-17",3,5.5
804600,"2008-04-17",4,5.5
804600,"2008-04-17",5,5.5
804600,"2008-04-17",6,5.5
804600,"2008-04-17",7,5.5
804600,"2008-04-17",8,5.5
804600,"2008-04-17",9,5.5
804600,"2008-04-17",10,5.5
804600,"2008-04-17",11,5.5
804600,"2008-04-17",12,5.5
804600,"2008-04-17",13,5.5
804600,"2008-04-17",14,5.4
804600,"2008-04-17",15,5.4
804600,"2008-04-17",16,5.4
804600,"2008-04-17",17,5.4
804600,"2008-04-17",18,5.4
804600,"2008-04-17",19,5.4
804600,"2008-04-17",20,5.3
804600,"2008-04-17",21,5.3
804600,"2008-04-17",21.8,5.3
804600,"2008-04-30",0,10.4
804600,"2008-04-30",1,10.3
804600,"2008-04-30",2,10.2
804600,"2008-04-30",3,10.1
804600,"2008-04-30",4,10
804600,"2008-04-30",5,10
804600,"2008-04-30",6,10
804600,"2008-04-30",7,10
804600,"2008-04-30",8,9.9
804600,"2008-04-30",9,9.9
804600,"2008-04-30",10,9.9
804600,"2008-04-30",11,9.8
804600,"2008-04-30",12,9.8
804600,"2008-04-30",13,9.8
804600,"2008-04-30",14,9.6
804600,"2008-04-30",15,9.5
804600,"2008-04-30",16,9.3
804600,"2008-04-30",17,9.3
804600,"2008-04-30",18,9.1
804600,"2008-04-30",19,8.8
804600,"2008-04-30",20,8.4
804600,"2008-04-30",21,8
804600,"2008-04-30",22,7.8
804600,"2008-04-30",22.1,7.8
804600,"2008-05-14",0,12.1
804600,"2008-05-14",1,12.1
804600,"2008-05-14",2,12
804600,"2008-05-14",3,12
804600,"2008-05-14",4,12
804600,"2008-05-14",5,12
804600,"2008-05-14",6,12
804600,"2008-05-14",7,12
804600,"2008-05-14",8,12
804600,"2008-05-14",9,11.9
804600,"2008-05-14",10,11.9
804600,"2008-05-14",11,11.9
804600,"2008-05-14",12,11.9
804600,"2008-05-14",13,11.9
804600,"2008-05-14",14,11.9
804600,"2008-05-14",15,11.9
804600,"2008-05-14",16,11.9
804600,"2008-05-14",17,11.9
804600,"2008-05-14",18,11.9
804600,"2008-05-14",19,11.9
804600,"2008-05-14",20,11.7
804600,"2008-05-14",21,11.6
804600,"2008-05-14",22,11.6
804600,"2008-05-14",22.1,11.6
804600,"2008-05-28",0,16.4
804600,"2008-05-28",1,15.6
804600,"2008-05-28",2,15.1
804600,"2008-05-28",3,14.9
804600,"2008-05-28",4,14.8
804600,"2008-05-28",5,14.8
804600,"2008-05-28",6,14.7
804600,"2008-05-28",7,14.7
804600,"2008-05-28",8,14.6
804600,"2008-05-28",9,14.6
804600,"2008-05-28",10,14.5
804600,"2008-05-28",11,14.5
804600,"2008-05-28",12,13.9
804600,"2008-05-28",13,13.1
804600,"2008-05-28",14,12.6
804600,"2008-05-28",15,12.3
804600,"2008-05-28",16,12.1
804600,"2008-05-28",17,12
804600,"2008-05-28",18,11.9
804600,"2008-05-28",19,11.8
804600,"2008-05-28",20,11.7
804600,"2008-05-28",21,11.6
804600,"2008-05-28",22,11.4
804600,"2008-05-28",22.1,11.5
804600,"2008-06-10",0,18.8
804600,"2008-06-10",1,18.7
804600,"2008-06-10",2,18.7
804600,"2008-06-10",3,18.7
804600,"2008-06-10",4,18.7
804600,"2008-06-10",5,18.7
804600,"2008-06-10",6,18.6
804600,"2008-06-10",7,18.3
804600,"2008-06-10",8,18.3
804600,"2008-06-10",9,18
804600,"2008-06-10",10,16.8
804600,"2008-06-10",11,16.3
804600,"2008-06-10",12,15.9
804600,"2008-06-10",13,15.4
804600,"2008-06-10",14,15
804600,"2008-06-10",15,14.4
804600,"2008-06-10",16,14.2
804600,"2008-06-10",17,14
804600,"2008-06-10",18,14
804600,"2008-06-10",19,13.9
804600,"2008-06-10",20,13.9
804600,"2008-06-10",21,13.7
804600,"2008-06-10",22,13.8
804600,"2008-06-24",0,22.5
804600,"2008-06-24",1,22.5
804600,"2008-06-24",2,22.3
804600,"2008-06-24",3,22
804600,"2008-06-24",4,21.6
804600,"2008-06-24",5,21.3
804600,"2008-06-24",6,20.3
804600,"2008-06-24",7,19.7
804600,"2008-06-24",8,19.5
804600,"2008-06-24",9,19.2
804600,"2008-06-24",10,18.5
804600,"2008-06-24",11,17.4
804600,"2008-06-24",12,16.3
804600,"2008-06-24",13,15.6
804600,"2008-06-24",14,15.3
804600,"2008-06-24",15,15
804600,"2008-06-24",16,14.6
804600,"2008-06-24",17,14.4
804600,"2008-06-24",18,14.4
804600,"2008-06-24",19,14.4
804600,"2008-06-24",20,14.4
804600,"2008-06-24",21,14.3
804600,"2008-06-24",22,14.4
804600,"2008-06-24",22.5,14.8
804600,"2008-07-08",0,24.2
804600,"2008-07-08",1,24.2
804600,"2008-07-08",2,24.2
804600,"2008-07-08",3,23.8
804600,"2008-07-08",4,23.2
804600,"2008-07-08",5,23.1
804600,"2008-07-08",6,22.9
804600,"2008-07-08",7,22.3
804600,"2008-07-08",8,21.6
804600,"2008-07-08",8.5,21.3
804600,"2008-07-08",9,20.7
804600,"2008-07-08",9.5,19.8
804600,"2008-07-08",10,19.5
804600,"2008-07-08",10.5,19
804600,"2008-07-08",11,18.5
804600,"2008-07-08",11.5,18
804600,"2008-07-08",12,17.8
804600,"2008-07-08",12.5,17.4
804600,"2008-07-08",13,16.7
804600,"2008-07-08",14,16.1
